time,timebound_lower,timebound_upper,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124
2009.5,2009,2010,386.5,1792.6855,322.554,52.498,22.565,2.922666667,7.568,9.713,5.9145,0.574,0.083416667,1.186,0.538,0.177,0.64,6.721,1.566,77.68783333,4.010083333,0.517333333,1.22,533.85,241.271,75.8745,16.3385,8.37175,3.014416667,198.823,19.863,19.236,9.020786058,88.446,537.7840833,7.201030784,26.1883814,7.067,4.186,3.17997261,0.46142242,0.1675,0.121,0.208,0.0533,0.099,0.086,0.444,0.066,0.41875,1.036,0.28644,0.079,1.15
2010.5,2010,2011,388.75,1797.9145,323.436,57.5405,23.251,3.810458333,8.796,10.806,6.1595,0.655,0.08925,1.331333333,0.546243598,0.195,0.731,7.0085,1.632916667,78.30383333,4.0895,0.53775,1.259,530.9,239.371,75.218,16.32075,8.382416667,3.03975,206.3155,20.467,20.42572665,7.546360724,87.2965,541.49325,7.141697844,29.34654771,7.273,4.121,3.20618614,0.45517251,0.1695,0.12,0.208,0.055,0.1026,0.087,0.42,0.066,0.46,1.062,0.31248,0.084,1.1
2011.5,2011,2012,390.62,1803.326,324.446,62.735,24.052,4.72275,10.289,12.004,6.5465,0.727434885,0.096416667,1.51425,0.600455674,0.213333333,0.828,7.3,1.711833333,78.99058333,4.171583333,0.557666667,1.303,528.27,237.2865,74.5605,16.25275,8.389333333,3.061833333,213.165,21.3645,21.20119529,6.290252191,86.1085,531.21625,7.102980975,29.49461486,7.442,4.049,3.22458595,0.448215881,0.172,0.123,0.216,0.0564,0.1053,0.088,0.417,0.066,0.495,1.04,0.37665,0.09,1.08
2012.5,2012,2013,392.65,1808.372,325.318,67.6015,24.956,5.625458333,11.9125,13.297,6.714,0.809100986,0.111916667,1.710583333,0.661091597,0.226916667,0.93,7.5925,1.7985,79.74883333,4.2475,0.571083333,1.349,525.53,235.2965,73.9195,16.1365,8.40325,3.089416667,218.643,22.3665,21.64276064,5.230838072,84.9585,538.0614167,7.002802168,29.2996157,7.638,3.966,3.25754476,0.441603454,0.1745,0.124,0.216,0.0578,0.108,0.089,0.4285,0.064000003,0.54,1.062,0.42129,0.093,1.07
2013.5,2013,2014,395.4,1813.7645,326.2485,72.577,25.972,6.843833333,13.7865,14.631,6.696,0.902756807,0.12175,1.896333333,0.721464531,0.23925,1.039,7.9115,1.900333333,80.49258333,4.326166667,0.5875,1.397,522.48,233.6075,73.2545,16.07775,8.420416667,3.120416667,224.1585,23.2645,22.01567269,4.353848369,83.892,537.6924167,6.865338952,35.04788413,7.933,3.8625,3.2805,0.434783331,0.177,0.125,0.224,0.0592,0.1107,0.09,0.4235,0.064000003,0.6,1.033,0.42129,0.092,1.05
2014.5,2014,2015,397.34,1822.923,327.3695,77.8155,27.037,8.269166667,15.795,16.0115,6.556,1.003745155,0.13225,2.049083333,0.785391296,0.2455,1.159,8.2485,2.019,81.18341667,4.4055,0.602166667,1.447,519.6,232.233,72.6435,16.05666667,8.429333333,3.143416667,229.082,23.8025,22.1390077,3.640724083,82.781,540.2785,6.713722174,35.30225433,8.493,3.763,3.297,0.427752022,0.1795,0.126,0.224,0.0606,0.1134,0.091,0.42,0.067000002,0.64,1.027,0.40083,0.083,1.03
2015.5,2015,2016,399.65,1834.0055,328.3025,83.4145,28.042,9.728416667,18.091,17.5655,6.597,1.096238876,0.141,2.228083333,0.855653098,0.254,1.1845,8.5735,2.106666667,81.90633333,4.485416667,0.61825,1.5,516.58,230.9585,72.0075,16.0175,8.46725,3.161083333,233.327,24.221,22.16549231,3.081903976,81.6445,544.5929167,6.683195356,34.72557232,8.642,3.659,3.306,0.421363541,0.19,0.14,0.22,0.062,0.11,0.092,0.412,0.066,0.68,1.05,0.39897,0.0884,1.02
2016.5,2016,2017,403.06,1842.1665,329.124,89.4825,28.95,11.43620833,20.4815,19.1555,6.66,1.205801829,0.149416667,2.423333333,0.931363259,0.26475,1.4405,8.906,2.196833333,82.7115,4.565416667,0.63325,1.558,513.27,229.5795,71.4385,16.013347,8.498,3.18175,237.511,24.51,22.27708307,2.606743128,80.5205,553.2961667,6.85508313,35.88475939,9.039,3.5575,3.306,0.416307832,0.1909,0.1384,0.2248,0.0634,0.11392,0.093,0.409,0.067000002,0.735,1.04,0.42501,0.0884,1.002
2017.5,2017,2018,405.22,1849.2365,330.04,95.7485,29.975,13.756625,23.245,20.834,6.8175,1.327503687,0.165333333,2.638166667,0.990425986,0.272416667,1.62425,9.2495,2.322333333,83.63608333,4.665333333,0.646583333,1.621,509.94,228.6375,70.936,16.003512,8.559916667,3.2055,241.0395,24.51033669,22.33865737,2.2155,79.608,545.7628333,6.666735971,38.48473941,9.56,3.4615,3.3105,0.4065,0.195,0.142,0.2264,0.0648,0.1154,0.094,0.406,0.068,0.79,1.0343,0.43989,0.0884,0.986
2018.5,2018,2019,407.61,1857.777,331.1905,101.8415,31.158,16.48570833,26.3125,22.4245,7.0135,1.457735315,0.180166667,2.852833333,1.043712346,0.278833333,1.832333333,9.5935,2.4075,84.60933333,4.758,0.664916667,1.686,506.97,227.7875,70.3635,16.003512,8.625583333,3.24025,244.0385,24.37075024,22.27652861,1.902,78.774,543.0949167,6.56660654,39.12361999,9.374,3.3745,3.311,0.4035,0.1991,0.1456,0.228,0.0662,0.11688,0.095,0.403,0.0688,0.845,1.0316,0.43896,0.0884,0.97
2019.5,2019,2020,410.07,1866.455,332.125,107.635,32.414,19.465,29.403,24.012,7.1345,1.594721091,0.196,3.097166667,1.089484257,0.288916667,2.076583333,9.9505,2.500166667,85.54208333,4.847666667,0.684583333,1.75,502.96,226.225,69.799,16.013347,8.674166667,3.280166667,246.75,24.36373269,22.25302861,1.621,78.03,540.7906667,6.491143818,40.61513524,8.785,3.278,3.322,0.396,0.2032,0.1492,0.2296,0.0676,0.11836,0.096,0.4,0.069599999,0.9,1.0289,0.43,0.0884,0.954
2020.5,2020,2021,412.44,1878.93,333.29,113.01,34.0045,22.37108333,32.765,25.55629167,7.09175,1.748875,0.207166667,3.2785,1.096333333,0.298416667,2.31375,10.27054167,2.580916667,86.45783333,4.937583333,0.704083333,1.8114,498.96,223.885,69.00290476,16,8.707166667,3.316916667,247.92,24.51541667,21.96545833,1.409083333,76.93,546.06825,6.598875,42.06894951,8.728083333,3.157208333,3.313625,0.394291667,0.2073,0.1528,0.2312,0.069,0.11984,0.097,0.4,0.070399999,1,1.0262,0.43,0.0884,0.938
2021.5,2021,2022,414.7,1895.48,334.555,118.775,35.18745833,25.74804167,36.27,27.21025,7.257791667,1.931,0.218416667,3.437666667,1.126625,0.307,2.58775,10.6405,2.701583333,87.4765,5.029916667,0.721083333,1.8742,495.015,221.575,68.30290476,16,8.746916667,3.341916667,248.84,24.61325,21.754,1.231708333,75.805,545.4878333,6.569041667,46.25711618,8.432083333,3.074291667,3.323916667,0.393708333,0.2114,0.1564,0.2328,0.0704,0.12132,0.098,0.4,0.071199998,1.1,1.0235,0.43,0.0884,0.922
2022.5,2022,2023,417.08,1911.795,335.845,124.435,36.08620833,29.60425,40.195,29.07441667,7.40725,2.11,0.233833333,3.559083333,1.148625,0.314916667,2.899083333,11.033,2.823666667,88.49966667,5.1455,0.737333333,1.937,491.34,219.315,67.80290476,16,8.829333333,3.372333333,248.71,24.622,21.4615,1.116375,74.785,540.2315,6.471791667,45.34328285,7.831083333,2.98125,3.323791667,0.392333333,0.2155,0.16,0.2344,0.0718,0.1228,0.099,0.4,0.071999998,1.2,1.0208,0.43,0.0884,0.906
2023.5,2023,2024,419.36,1922.11,336.91,129.51,36.67868889,32.49085417,44.215,31.13926316,7.504951754,2.255557292,0.246041667,3.77095,1.183720588,0.324691667,3.1353,11.38505702,2.912891667,89.43160833,5.230908333,0.7568,1.9998,487.215,216.815,67.20290476,16,8.860708333,3.408091667,247.285,24.58413158,21.53554386,0.911837719,73.925,542.8257333,6.541315789,48.10601275,7.598425,2.928837719,3.322214912,0.392219298,0.2196,0.1636,0.236,0.0732,0.12428,0.1,0.4,0.072799997,1.3,1.0181,0.43,0.0884,0.89
2024.5,2024,2025,422.79,1929.72,337.92,134.74,37.29868889,35.74286667,50.066,32.73024012,7.884951754,2.445557292,0.259016667,3.94625,1.143720588,0.333716667,3.399766667,11.76505702,3.016266667,90.40311667,5.326633333,0.774933333,2.0626,482.87,214.48,66.60290476,15.9946612,8.908733333,3.440683333,244.9433333,24.46413158,21.23554386,0.811837719,72.935,542.7227667,6.526411771,49.91414342,7.25455,2.838837719,3.324288596,0.392219298,0.2237,0.1672,0.2376,0.0746,0.12576,0.101,0.4,0.073599997,1.4,1.0154,0.43,0.0884,0.874
