percentile,component,time,GMST
p50,natural,1941,0.080842906
p50,natural,1942,0.083869438
p50,natural,1943,0.070489515
p50,natural,1944,0.069937165
p50,natural,1945,0.066373454
p50,natural,1946,0.068402129
p50,natural,1947,0.069942792
p50,natural,1948,0.061715994
p50,natural,1949,0.072311806
p50,natural,1950,0.078906299
p50,natural,1951,0.075058143
p50,natural,1952,0.079141263
p50,natural,1953,0.088222116
p50,natural,1954,0.076089867
p50,natural,1955,0.068512536
p50,natural,1956,0.068691295
p50,natural,1957,0.089467449
p50,natural,1958,0.097576886
p50,natural,1959,0.09680204
p50,natural,1960,0.101457434
p50,natural,1961,0.091945784
p50,natural,1962,0.077042634
p50,natural,1963,0.029647095
p50,natural,1964,-0.038013159
p50,natural,1965,-0.056700452
p50,natural,1966,-0.024157042
p50,natural,1967,0.001036395
p50,natural,1968,0.012043361
p50,natural,1969,0.021553683
p50,natural,1970,0.031615337
p50,natural,1971,0.01840931
p50,natural,1972,0.033023083
p50,natural,1973,0.033788527
p50,natural,1974,0.020436423
p50,natural,1975,-0.014559823
p50,natural,1976,-0.004517877
p50,natural,1977,-0.000376714
p50,natural,1978,0.019667677
p50,natural,1979,0.046679635
p50,natural,1980,0.042561665
p50,natural,1981,0.033911054
p50,natural,1982,0.007087648
p50,natural,1983,-0.06571662
p50,natural,1984,-0.029713818
p50,natural,1985,-0.037776229
p50,natural,1986,-0.030107639
p50,natural,1987,0.000875381
p50,natural,1988,0.011120664
p50,natural,1989,0.021027461
p50,natural,1990,0.017386572
p50,natural,1991,-0.028820119
p50,natural,1992,-0.190974301
p50,natural,1993,-0.16180966
p50,natural,1994,-0.119945227
p50,natural,1995,-0.085021986
p50,natural,1996,-0.049177232
p50,natural,1997,-0.046011977
p50,natural,1998,-0.028091582
p50,natural,1999,0.002869362
p50,natural,2000,0.035028016
p50,natural,2001,0.037414291
p50,natural,2002,0.028574193
p50,natural,2003,0.035251417
p50,natural,2004,0.030368307
p50,natural,2005,-0.002556822
p50,natural,2006,-0.00764262
p50,natural,2007,0.013157181
p50,natural,2008,0.006769547
p50,natural,2009,0.006431326
p50,natural,2010,0.018873455
p50,natural,2011,-0.005439241
p50,natural,2012,0.006321012
p50,natural,2013,0.029945044
p50,natural,2014,0.026870342
p50,natural,2015,0.024923961
p50,natural,2016,0.022400569
p50,natural,2017,0.012773395
p50,natural,2018,0.015840127
p50,natural,2019,0.028380938
p50,natural,2020,0.021431043
p50,natural,2021,-0.003869382
p50,natural,2022,-0.012571225
p50,natural,2023,0.005056411
p50,natural,2024,0.002095743
p50,natural,2025,0.007085037
p50,other_human_forcing,1850,0.018266266
p50,other_human_forcing,1851,-0.031965467
p50,other_human_forcing,1852,-0.028080102
p50,other_human_forcing,1853,0.013079622
p50,other_human_forcing,1854,0.039930225
p50,other_human_forcing,1855,0.024378065
p50,other_human_forcing,1856,-0.012088333
p50,other_human_forcing,1857,0.002972242
p50,other_human_forcing,1858,0.02690679
p50,other_human_forcing,1859,0.058847516
p50,other_human_forcing,1860,0.0264806
p50,other_human_forcing,1861,0.028952433
p50,other_human_forcing,1862,0.005691591
p50,other_human_forcing,1863,0.007708813
p50,other_human_forcing,1864,-0.010352486
p50,other_human_forcing,1865,0.000167824
p50,other_human_forcing,1866,-0.027038176
p50,other_human_forcing,1867,0.011929894
p50,other_human_forcing,1868,-0.008854688
p50,other_human_forcing,1869,-0.01455139
p50,other_human_forcing,1870,0.018910598
p50,other_human_forcing,1871,0.019405819
p50,other_human_forcing,1872,0.011825602
p50,other_human_forcing,1873,0.008273033
p50,other_human_forcing,1874,-0.005003274
p50,other_human_forcing,1875,0.000311579
p50,other_human_forcing,1876,-0.00349086
p50,other_human_forcing,1877,-0.025255537
p50,other_human_forcing,1878,0.008481455
p50,other_human_forcing,1879,0.056230602
p50,other_human_forcing,1880,0.036398744
p50,other_human_forcing,1881,-0.014041365
p50,other_human_forcing,1882,-0.030794677
p50,other_human_forcing,1883,0.001416879
p50,other_human_forcing,1884,0.023425954
p50,other_human_forcing,1885,-0.001600634
p50,other_human_forcing,1886,-0.042018629
p50,other_human_forcing,1887,-0.051288026
p50,other_human_forcing,1888,-0.037846558
p50,other_human_forcing,1889,-0.021184172
p50,other_human_forcing,1890,-0.043661195
p50,other_human_forcing,1891,-0.033184958
p50,other_human_forcing,1892,-0.026437181
p50,other_human_forcing,1893,-0.003204515
p50,other_human_forcing,1894,0.007906169
p50,other_human_forcing,1895,0.00927436
p50,other_human_forcing,1896,-0.014064258
p50,other_human_forcing,1897,-0.002153362
p50,other_human_forcing,1898,-0.004317138
p50,other_human_forcing,1899,0.013668587
p50,other_human_forcing,1900,0.011635721
p50,other_human_forcing,1901,-0.030930802
p50,other_human_forcing,1902,-0.045343243
p50,other_human_forcing,1903,-0.064025198
p50,other_human_forcing,1904,-0.05629589
p50,other_human_forcing,1905,-0.032063226
p50,other_human_forcing,1906,-0.074099102
p50,other_human_forcing,1907,-0.05013243
p50,other_human_forcing,1908,-0.072167933
p50,other_human_forcing,1909,-0.086753791
p50,other_human_forcing,1910,-0.060469089
p50,other_human_forcing,1911,-0.066835827
p50,other_human_forcing,1912,-0.050331882
p50,other_human_forcing,1913,-0.068877035
p50,other_human_forcing,1914,-0.101785121
p50,other_human_forcing,1915,-0.121158712
p50,other_human_forcing,1916,-0.088984805
p50,other_human_forcing,1917,-0.02175384
p50,other_human_forcing,1918,-0.061858729
p50,other_human_forcing,1919,-0.106665543
p50,other_human_forcing,1920,-0.09289634
p50,other_human_forcing,1921,-0.058495417
p50,other_human_forcing,1922,-0.025211472
p50,other_human_forcing,1923,-0.058860593
p50,other_human_forcing,1924,-0.097390769
p50,other_human_forcing,1925,-0.107507598
p50,other_human_forcing,1926,-0.097532701
p50,other_human_forcing,1927,-0.096731214
p50,other_human_forcing,1928,-0.073813705
p50,other_human_forcing,1929,-0.050885917
p50,other_human_forcing,1930,-0.05237019
p50,other_human_forcing,1931,-0.102255447
p50,other_human_forcing,1932,-0.096347525
p50,other_human_forcing,1933,-0.064532845
p50,other_human_forcing,1934,-0.080513433
p50,other_human_forcing,1935,-0.108389315
p50,other_human_forcing,1936,-0.08445143
p50,other_human_forcing,1937,-0.070966454
p50,other_human_forcing,1938,-0.081538119
p50,other_human_forcing,1939,-0.134178137
p50,other_human_forcing,1940,-0.140585422
p50,other_human_forcing,1941,-0.140089644
p50,other_human_forcing,1942,-0.142713683
p50,other_human_forcing,1943,-0.101946339
p50,other_human_forcing,1944,-0.095986212
p50,other_human_forcing,1945,-0.119823936
p50,other_human_forcing,1946,-0.162362709
p50,other_human_forcing,1947,-0.120547437
p50,other_human_forcing,1948,-0.069403773
p50,other_human_forcing,1949,-0.07717504
p50,other_human_forcing,1950,-0.096293938
p50,other_human_forcing,1951,-0.136393573
p50,other_human_forcing,1952,-0.155339654
p50,other_human_forcing,1953,-0.180502747
p50,other_human_forcing,1954,-0.160224591
p50,other_human_forcing,1955,-0.135643892
p50,other_human_forcing,1956,-0.149888039
p50,other_human_forcing,1957,-0.155167002
p50,other_human_forcing,1958,-0.140965179
p50,other_human_forcing,1959,-0.151282987
p50,other_human_forcing,1960,-0.164643297
p50,other_human_forcing,1961,-0.203621013
p50,other_human_forcing,1962,-0.170263246
p50,other_human_forcing,1963,-0.153532851
p50,other_human_forcing,1964,-0.192197723
p50,other_human_forcing,1965,-0.204231047
p50,other_human_forcing,1966,-0.205119624
p50,other_human_forcing,1967,-0.208969787
p50,other_human_forcing,1968,-0.202772596
p50,other_human_forcing,1969,-0.225160211
p50,other_human_forcing,1970,-0.211932165
p50,other_human_forcing,1971,-0.191999835
p50,other_human_forcing,1972,-0.224588409
p50,other_human_forcing,1973,-0.233843068
p50,other_human_forcing,1974,-0.223278514
p50,other_human_forcing,1975,-0.21080533
p50,other_human_forcing,1976,-0.221700293
p50,other_human_forcing,1977,-0.250614983
p50,other_human_forcing,1978,-0.247362828
p50,other_human_forcing,1979,-0.293146258
p50,other_human_forcing,1980,-0.284915674
p50,other_human_forcing,1981,-0.272797596
p50,other_human_forcing,1982,-0.206352085
p50,other_human_forcing,1983,-0.236170846
p50,other_human_forcing,1984,-0.283809333
p50,other_human_forcing,1985,-0.262292747
p50,other_human_forcing,1986,-0.282753136
p50,other_human_forcing,1987,-0.280537727
p50,other_human_forcing,1988,-0.234402125
p50,other_human_forcing,1989,-0.235235303
p50,other_human_forcing,1990,-0.268319955
p50,other_human_forcing,1991,-0.281610038
p50,other_human_forcing,1992,-0.249794708
p50,other_human_forcing,1993,-0.282180624
p50,other_human_forcing,1994,-0.305175387
p50,other_human_forcing,1995,-0.293404728
p50,other_human_forcing,1996,-0.282648164
p50,other_human_forcing,1997,-0.2582702
p50,other_human_forcing,1998,-0.273343954
p50,other_human_forcing,1999,-0.264243513
p50,other_human_forcing,2000,-0.29991277
p50,other_human_forcing,2001,-0.283934999
p50,other_human_forcing,2002,-0.261600924
p50,other_human_forcing,2003,-0.254711352
p50,other_human_forcing,2004,-0.278550418
p50,other_human_forcing,2005,-0.268150105
p50,other_human_forcing,2006,-0.260225244
p50,other_human_forcing,2007,-0.258451726
p50,other_human_forcing,2008,-0.245611321
p50,other_human_forcing,2009,-0.242227594
p50,other_human_forcing,2010,-0.263158263
p50,other_human_forcing,2011,-0.238677155
p50,other_human_forcing,2012,-0.208922584
p50,other_human_forcing,2013,-0.222201343
p50,other_human_forcing,2014,-0.287306884
p50,other_human_forcing,2015,-0.298088884
p50,other_human_forcing,2016,-0.286695697
p50,other_human_forcing,2017,-0.246770525
p50,other_human_forcing,2018,-0.217066863
p50,other_human_forcing,2019,-0.235928921
p50,other_human_forcing,2020,-0.239858097
p50,other_human_forcing,2021,-0.207916704
p50,other_human_forcing,2022,-0.226864659
p50,other_human_forcing,2023,-0.230989198
p50,other_human_forcing,2024,-0.185989606
p50,other_human_forcing,2025,-0.191647096
p83,anthropogenic,1850,0.002360716
p83,anthropogenic,1851,-0.046603272
p83,anthropogenic,1852,-0.024854038
p83,anthropogenic,1853,-0.00942889
p83,anthropogenic,1854,0.079924992
p83,anthropogenic,1855,0.093246446
p83,anthropogenic,1856,-0.020344166
p83,anthropogenic,1857,0.028826525
p83,anthropogenic,1858,0.072944701
p83,anthropogenic,1859,0.108889474
p83,anthropogenic,1860,0.038603948
p83,anthropogenic,1861,0.023168817
p83,anthropogenic,1862,0.055680273
p83,anthropogenic,1863,0.082963196
p83,anthropogenic,1864,-0.007697119
p83,anthropogenic,1865,0.007305379
p83,anthropogenic,1866,0.024708816
p83,anthropogenic,1867,0.070705024
p83,anthropogenic,1868,0.042873189
p83,anthropogenic,1869,0.073762271
p83,anthropogenic,1870,0.060731314
p83,anthropogenic,1871,0.043287085
p83,anthropogenic,1872,0.035047945
p83,anthropogenic,1873,0.041561866
p83,anthropogenic,1874,0.036572333
p83,anthropogenic,1875,0.102295534
p83,anthropogenic,1876,0.089319956
p83,anthropogenic,1877,0.010848225
p83,anthropogenic,1878,0.046214961
p83,anthropogenic,1879,0.140455696
p83,anthropogenic,1880,0.140458816
p83,anthropogenic,1881,0.062187877
p83,anthropogenic,1882,0.036462007
p83,anthropogenic,1883,0.108272882
p83,anthropogenic,1884,0.129326479
p83,anthropogenic,1885,0.12465264
p83,anthropogenic,1886,0.099013522
p83,anthropogenic,1887,0.030119155
p83,anthropogenic,1888,0.071817548
p83,anthropogenic,1889,0.087168841
p83,anthropogenic,1890,0.070471834
p83,anthropogenic,1891,0.031737879
p83,anthropogenic,1892,0.063871037
p83,anthropogenic,1893,0.151341505
p83,anthropogenic,1894,0.122757679
p83,anthropogenic,1895,0.117133367
p83,anthropogenic,1896,0.068156477
p83,anthropogenic,1897,0.107458792
p83,anthropogenic,1898,0.106236884
p83,anthropogenic,1899,0.140411035
p83,anthropogenic,1900,0.133844464
p83,anthropogenic,1901,0.132701811
p83,anthropogenic,1902,0.083719268
p83,anthropogenic,1903,0.080736958
p83,anthropogenic,1904,0.153952666
p83,anthropogenic,1905,0.178038777
p83,anthropogenic,1906,0.042280004
p83,anthropogenic,1907,0.131383338
p83,anthropogenic,1908,0.100071134
p83,anthropogenic,1909,0.108602433
p83,anthropogenic,1910,0.142559299
p83,anthropogenic,1911,0.111257042
p83,anthropogenic,1912,0.214069347
p83,anthropogenic,1913,0.215475629
p83,anthropogenic,1914,0.087861924
p83,anthropogenic,1915,0.059744219
p83,anthropogenic,1916,0.160083762
p83,anthropogenic,1917,0.249242887
p83,anthropogenic,1918,0.216473791
p83,anthropogenic,1919,0.162862754
p83,anthropogenic,1920,0.165247662
p83,anthropogenic,1921,0.162545391
p83,anthropogenic,1922,0.225686368
p83,anthropogenic,1923,0.190197054
p83,anthropogenic,1924,0.192191832
p83,anthropogenic,1925,0.165291655
p83,anthropogenic,1926,0.162295049
p83,anthropogenic,1927,0.203387527
p83,anthropogenic,1928,0.221877403
p83,anthropogenic,1929,0.287095951
p83,anthropogenic,1930,0.293196035
p83,anthropogenic,1931,0.200465225
p83,anthropogenic,1932,0.222723885
p83,anthropogenic,1933,0.243269342
p83,anthropogenic,1934,0.21677204
p83,anthropogenic,1935,0.186774638
p83,anthropogenic,1936,0.239924005
p83,anthropogenic,1937,0.283531708
p83,anthropogenic,1938,0.326509169
p83,anthropogenic,1939,0.175955988
p83,anthropogenic,1940,0.190754293
p83,anthropogenic,1941,0.188407852
p83,anthropogenic,1942,0.197060961
p83,anthropogenic,1943,0.32360449
p83,anthropogenic,1944,0.301072712
p83,anthropogenic,1945,0.263772071
p83,anthropogenic,1946,0.210176462
p83,anthropogenic,1947,0.228892591
p83,anthropogenic,1948,0.343492543
p83,anthropogenic,1949,0.342769726
p83,anthropogenic,1950,0.330737521
p83,anthropogenic,1951,0.256731835
p83,anthropogenic,1952,0.210171349
p83,anthropogenic,1953,0.218209096
p83,anthropogenic,1954,0.291588551
p83,anthropogenic,1955,0.276153999
p83,anthropogenic,1956,0.290791379
p83,anthropogenic,1957,0.287385342
p83,anthropogenic,1958,0.30152856
p83,anthropogenic,1959,0.308516277
p83,anthropogenic,1960,0.299852266
p83,anthropogenic,1961,0.24678964
p83,anthropogenic,1962,0.311564156
p83,anthropogenic,1963,0.332142743
p83,anthropogenic,1964,0.270953528
p83,anthropogenic,1965,0.213184665
p83,anthropogenic,1966,0.222080177
p83,anthropogenic,1967,0.247882247
p83,anthropogenic,1968,0.315892986
p83,anthropogenic,1969,0.33806446
p83,anthropogenic,1970,0.325131112
p83,anthropogenic,1971,0.314810367
p83,anthropogenic,1972,0.309067913
p83,anthropogenic,1973,0.278501633
p83,anthropogenic,1974,0.348048725
p83,anthropogenic,1975,0.350371523
p83,anthropogenic,1976,0.420354143
p83,anthropogenic,1977,0.373549787
p83,anthropogenic,1978,0.476796092
p83,anthropogenic,1979,0.387587137
p83,anthropogenic,1980,0.366199406
p83,anthropogenic,1981,0.419679477
p83,anthropogenic,1982,0.539001226
p83,anthropogenic,1983,0.528297218
p83,anthropogenic,1984,0.543961559
p83,anthropogenic,1985,0.523880058
p83,anthropogenic,1986,0.538717899
p83,anthropogenic,1987,0.606907705
p83,anthropogenic,1988,0.65600728
p83,anthropogenic,1989,0.659407112
p83,anthropogenic,1990,0.598943901
p83,anthropogenic,1991,0.627203302
p83,anthropogenic,1992,0.718136983
p83,anthropogenic,1993,0.719596188
p83,anthropogenic,1994,0.715020323
p83,anthropogenic,1995,0.773853835
p83,anthropogenic,1996,0.747634482
p83,anthropogenic,1997,0.799072562
p83,anthropogenic,1998,0.808057014
p83,anthropogenic,1999,0.838631243
p83,anthropogenic,2000,0.825928063
p83,anthropogenic,2001,0.893189778
p83,anthropogenic,2002,0.944274317
p83,anthropogenic,2003,0.978418964
p83,anthropogenic,2004,0.963402301
p83,anthropogenic,2005,0.942472384
p83,anthropogenic,2006,1.000055899
p83,anthropogenic,2007,1.04756499
p83,anthropogenic,2008,1.106831854
p83,anthropogenic,2009,1.125285915
p83,anthropogenic,2010,1.017628082
p83,anthropogenic,2011,1.132843881
p83,anthropogenic,2012,1.206588237
p83,anthropogenic,2013,1.26675374
p83,anthropogenic,2014,1.187144948
p83,anthropogenic,2015,1.131471784
p83,anthropogenic,2016,1.176758435
p83,anthropogenic,2017,1.252563993
p83,anthropogenic,2018,1.35067625
p83,anthropogenic,2019,1.31354507
p83,anthropogenic,2020,1.412428629
p83,anthropogenic,2021,1.471352857
p83,anthropogenic,2022,1.421954984
p83,anthropogenic,2023,1.48165828
p83,anthropogenic,2024,1.633164653
p83,anthropogenic,2025,1.604045436
p83,ghg,1850,-0.055659471
p83,ghg,1851,-0.015289123
p83,ghg,1852,0.000493796
p83,ghg,1853,-0.032551751
p83,ghg,1854,-0.039385923
p83,ghg,1855,-0.03549813
p83,ghg,1856,-0.022536974
p83,ghg,1857,-0.011010615
p83,ghg,1858,-0.005685945
p83,ghg,1859,-0.015787665
p83,ghg,1860,-0.027219521
p83,ghg,1861,-0.047034043
p83,ghg,1862,-0.023912687
p83,ghg,1863,-0.012912416
p83,ghg,1864,-0.007389836
p83,ghg,1865,-0.035467542
p83,ghg,1866,0.016940205
p83,ghg,1867,0.013868055
p83,ghg,1868,0.027872503
p83,ghg,1869,0.015442319
p83,ghg,1870,-0.011902915
p83,ghg,1871,-0.021367892
p83,ghg,1872,-0.007797831
p83,ghg,1873,-0.007993353
p83,ghg,1874,0.020384517
p83,ghg,1875,0.039268443
p83,ghg,1876,0.045534613
p83,ghg,1877,0.024819894
p83,ghg,1878,0.016351894
p83,ghg,1879,0.01475915
p83,ghg,1880,0.037007243
p83,ghg,1881,0.039680424
p83,ghg,1882,0.052464064
p83,ghg,1883,0.041671402
p83,ghg,1884,0.046657156
p83,ghg,1885,0.058864542
p83,ghg,1886,0.097864819
p83,ghg,1887,0.072368907
p83,ghg,1888,0.089874462
p83,ghg,1889,0.091197156
p83,ghg,1890,0.105078209
p83,ghg,1891,0.060278115
p83,ghg,1892,0.058568732
p83,ghg,1893,0.076992087
p83,ghg,1894,0.101480621
p83,ghg,1895,0.070982241
p83,ghg,1896,0.072446427
p83,ghg,1897,0.094147374
p83,ghg,1898,0.08766562
p83,ghg,1899,0.090525206
p83,ghg,1900,0.096679366
p83,ghg,1901,0.1309154
p83,ghg,1902,0.119992241
p83,ghg,1903,0.128063412
p83,ghg,1904,0.137972293
p83,ghg,1905,0.119214404
p83,ghg,1906,0.115151462
p83,ghg,1907,0.149825759
p83,ghg,1908,0.177054045
p83,ghg,1909,0.17362642
p83,ghg,1910,0.181042882
p83,ghg,1911,0.150626851
p83,ghg,1912,0.171639
p83,ghg,1913,0.190064897
p83,ghg,1914,0.18255083
p83,ghg,1915,0.197582359
p83,ghg,1916,0.197882415
p83,ghg,1917,0.209975372
p83,ghg,1918,0.215390688
p83,ghg,1919,0.239179695
p83,ghg,1920,0.251189027
p83,ghg,1921,0.223675915
p83,ghg,1922,0.20700603
p83,ghg,1923,0.236242424
p83,ghg,1924,0.273772013
p83,ghg,1925,0.268335899
p83,ghg,1926,0.26724312
p83,ghg,1927,0.30422878
p83,ghg,1928,0.295370011
p83,ghg,1929,0.281088231
p83,ghg,1930,0.268804206
p83,ghg,1931,0.294163464
p83,ghg,1932,0.31285137
p83,ghg,1933,0.285082486
p83,ghg,1934,0.304155517
p83,ghg,1935,0.320025644
p83,ghg,1936,0.312720969
p83,ghg,1937,0.326109956
p83,ghg,1938,0.32987756
p83,ghg,1939,0.330302652
p83,ghg,1940,0.338313597
p83,ghg,1941,0.334777724
p83,ghg,1942,0.350929702
p83,ghg,1943,0.354317193
p83,ghg,1944,0.355465213
p83,ghg,1945,0.356867885
p83,ghg,1946,0.404365609
p83,ghg,1947,0.361400168
p83,ghg,1948,0.37706512
p83,ghg,1949,0.38509877
p83,ghg,1950,0.369088227
p83,ghg,1951,0.385201662
p83,ghg,1952,0.400383247
p83,ghg,1953,0.400010091
p83,ghg,1954,0.410733084
p83,ghg,1955,0.426126001
p83,ghg,1956,0.421643778
p83,ghg,1957,0.436217476
p83,ghg,1958,0.453228264
p83,ghg,1959,0.443630928
p83,ghg,1960,0.464478846
p83,ghg,1961,0.490030015
p83,ghg,1962,0.468338492
p83,ghg,1963,0.473523013
p83,ghg,1964,0.501610541
p83,ghg,1965,0.478806334
p83,ghg,1966,0.491588419
p83,ghg,1967,0.521642682
p83,ghg,1968,0.538384164
p83,ghg,1969,0.57548605
p83,ghg,1970,0.547545249
p83,ghg,1971,0.537294914
p83,ghg,1972,0.56288279
p83,ghg,1973,0.591574515
p83,ghg,1974,0.611871224
p83,ghg,1975,0.619511295
p83,ghg,1976,0.645531023
p83,ghg,1977,0.703238473
p83,ghg,1978,0.726011122
p83,ghg,1979,0.720290833
p83,ghg,1980,0.744094578
p83,ghg,1981,0.757427868
p83,ghg,1982,0.776476304
p83,ghg,1983,0.807024022
p83,ghg,1984,0.835818468
p83,ghg,1985,0.840021324
p83,ghg,1986,0.876424569
p83,ghg,1987,0.905429114
p83,ghg,1988,0.909256457
p83,ghg,1989,0.934478231
p83,ghg,1990,0.944143692
p83,ghg,1991,0.984015771
p83,ghg,1992,1.005421169
p83,ghg,1993,1.050008808
p83,ghg,1994,1.088125636
p83,ghg,1995,1.086427888
p83,ghg,1996,1.077655766
p83,ghg,1997,1.09459545
p83,ghg,1998,1.136798728
p83,ghg,1999,1.180659424
p83,ghg,2000,1.212093173
p83,ghg,2001,1.214708161
p83,ghg,2002,1.237085681
p83,ghg,2003,1.278562844
p83,ghg,2004,1.295985122
p83,ghg,2005,1.27817418
p83,ghg,2006,1.310008298
p83,ghg,2007,1.327733533
p83,ghg,2008,1.358642338
p83,ghg,2009,1.356094769
p83,ghg,2010,1.351734607
p83,ghg,2011,1.406353935
p83,ghg,2012,1.421642112
p83,ghg,2013,1.452139891
p83,ghg,2014,1.501005452
p83,ghg,2015,1.514747739
p83,ghg,2016,1.531173052
p83,ghg,2017,1.557828663
p83,ghg,2018,1.593655926
p83,ghg,2019,1.594612927
p83,ghg,2020,1.637007071
p83,ghg,2021,1.655162061
p83,ghg,2022,1.690918362
p83,ghg,2023,1.722869251
p83,ghg,2024,1.7649673
p83,ghg,2025,1.786134203
p83,natural,1850,0.01000764
p83,natural,1851,0.041757383
p83,natural,1852,0.061245756
p83,natural,1853,0.048016882
p83,natural,1854,0.043274995
p83,natural,1855,0.065053588
p83,natural,1856,0.062528572
p83,natural,1857,0.050670871
p83,natural,1858,0.03683116
p83,natural,1859,0.05441555
p83,natural,1860,0.074238825
p83,natural,1861,0.027930932
p83,natural,1862,0.006712186
p83,natural,1863,0.010830556
p83,natural,1864,0.025630409
p83,natural,1865,0.045170925
p83,natural,1866,0.050761322
p83,natural,1867,0.053310531
p83,natural,1868,0.050576568
p83,natural,1869,0.06062199
p83,natural,1870,0.052193874
p83,natural,1871,0.058869712
p83,natural,1872,0.068209152
p83,natural,1873,0.071984942
p83,natural,1874,0.0798584
p83,natural,1875,0.066379432
p83,natural,1876,0.066409959
p83,natural,1877,0.06174145
p83,natural,1878,0.041681576
p83,natural,1879,0.03153204
p83,natural,1880,0.046150379
p83,natural,1881,0.046328119
p83,natural,1882,0.056976716
p83,natural,1883,0.025411736
p83,natural,1884,-0.119717743
p83,natural,1885,-0.092823726
p83,natural,1886,-0.062789687
p83,natural,1887,-0.039263389
p83,natural,1888,-0.010092089
p83,natural,1889,-0.011065343
p83,natural,1890,-0.006015083
p83,natural,1891,-0.025167203
p83,natural,1892,-0.013346214
p83,natural,1893,0.009637408
p83,natural,1894,0.006856514
p83,natural,1895,0.013863846
p83,natural,1896,0.021511654
p83,natural,1897,0.030993577
p83,natural,1898,0.039938044
p83,natural,1899,0.018786259
p83,natural,1900,0.036080614
p83,natural,1901,0.037586
p83,natural,1902,0.033297804
p83,natural,1903,-0.060516232
p83,natural,1904,-0.037653243
p83,natural,1905,-0.013488781
p83,natural,1906,0.034248361
p83,natural,1907,0.003330768
p83,natural,1908,0.035277965
p83,natural,1909,0.041296318
p83,natural,1910,0.037026659
p83,natural,1911,0.048442975
p83,natural,1912,-0.020925557
p83,natural,1913,-0.021608332
p83,natural,1914,0.011422119
p83,natural,1915,0.019407312
p83,natural,1916,0.019559599
p83,natural,1917,0.028588371
p83,natural,1918,0.056967392
p83,natural,1919,0.071802651
p83,natural,1920,0.059585852
p83,natural,1921,0.06160061
p83,natural,1922,0.0640258
p83,natural,1923,0.042048263
p83,natural,1924,0.058200088
p83,natural,1925,0.08347736
p83,natural,1926,0.067879875
p83,natural,1927,0.066085044
p83,natural,1928,0.07445668
p83,natural,1929,0.050210918
p83,natural,1930,0.074757975
p83,natural,1931,0.10117202
p83,natural,1932,0.058471623
p83,natural,1933,0.041378939
p83,natural,1934,0.057843897
p83,natural,1935,0.091600452
p83,natural,1936,0.088289334
p83,natural,1937,0.105972673
p83,natural,1938,0.108454358
p83,natural,1939,0.099855581
p83,natural,1940,0.096970777
p83,natural,1941,0.128789285
p83,natural,1942,0.140415356
p83,natural,1943,0.117417479
p83,natural,1944,0.111833721
p83,natural,1945,0.110080635
p83,natural,1946,0.110899511
p83,natural,1947,0.119601887
p83,natural,1948,0.115630722
p83,natural,1949,0.121890662
p83,natural,1950,0.129534123
p83,natural,1951,0.123131724
p83,natural,1952,0.123787337
p83,natural,1953,0.135400517
p83,natural,1954,0.117517805
p83,natural,1955,0.116751819
p83,natural,1956,0.117047182
p83,natural,1957,0.145455856
p83,natural,1958,0.155848841
p83,natural,1959,0.147801731
p83,natural,1960,0.151828826
p83,natural,1961,0.145446933
p83,natural,1962,0.122230264
p83,natural,1963,0.066887118
p83,natural,1964,-0.003884733
p83,natural,1965,-0.015657275
p83,natural,1966,0.010048211
p83,natural,1967,0.027898358
p83,natural,1968,0.040999014
p83,natural,1969,0.053647343
p83,natural,1970,0.064996727
p83,natural,1971,0.059055512
p83,natural,1972,0.070057066
p83,natural,1973,0.068171496
p83,natural,1974,0.045653319
p83,natural,1975,0.013539897
p83,natural,1976,0.026216634
p83,natural,1977,0.026361693
p83,natural,1978,0.056243329
p83,natural,1979,0.085937611
p83,natural,1980,0.082611009
p83,natural,1981,0.068801764
p83,natural,1982,0.032314827
p83,natural,1983,-0.030453196
p83,natural,1984,-0.001259253
p83,natural,1985,-0.00495776
p83,natural,1986,0.004149175
p83,natural,1987,0.035810881
p83,natural,1988,0.044600262
p83,natural,1989,0.058475537
p83,natural,1990,0.047025505
p83,natural,1991,0.001671438
p83,natural,1992,-0.108024481
p83,natural,1993,-0.088803309
p83,natural,1994,-0.060286165
p83,natural,1995,-0.036035452
p83,natural,1996,-0.014300455
p83,natural,1997,-0.00841117
p83,natural,1998,0.004949087
p83,natural,1999,0.025971186
p83,natural,2000,0.071306285
p83,natural,2001,0.073880635
p83,natural,2002,0.066113993
p83,natural,2003,0.072484781
p83,natural,2004,0.061728709
p83,natural,2005,0.029063478
p83,natural,2006,0.025777033
p83,natural,2007,0.045412982
p83,natural,2008,0.035349813
p83,natural,2009,0.037517132
p83,natural,2010,0.045329221
p83,natural,2011,0.027065521
p83,natural,2012,0.039977493
p83,natural,2013,0.059878882
p83,natural,2014,0.055035579
p83,natural,2015,0.0547776
p83,natural,2016,0.050313019
p83,natural,2017,0.037261217
p83,natural,2018,0.042382857
p83,natural,2019,0.059325571
p83,natural,2020,0.056916234
p83,natural,2021,0.030776688
p83,natural,2022,0.016419818
p83,natural,2023,0.035732149
p83,natural,2024,0.027146998
p83,natural,2025,0.033797577
p83,other_human_forcing,1850,0.063502906
p83,other_human_forcing,1851,0.006018727
p83,other_human_forcing,1852,0.012932009
p83,other_human_forcing,1853,0.046589285
p83,other_human_forcing,1854,0.108024181
p83,other_human_forcing,1855,0.109165663
p83,other_human_forcing,1856,0.029493053
p83,other_human_forcing,1857,0.053918201
