percentile,component,time,GMST
p50,land_use,1975,-0.000432161
p50,land_use,1976,-0.000429457
p50,land_use,1977,-0.000431388
p50,land_use,1978,-0.000434612
p50,land_use,1979,-0.000438055
p50,land_use,1980,-0.000442571
p50,land_use,1981,-0.00044567
p50,land_use,1982,-0.000444057
p50,land_use,1983,-0.000437619
p50,land_use,1984,-0.000429739
p50,land_use,1985,-0.000419786
p50,land_use,1986,-0.000404131
p50,land_use,1987,-0.000381333
p50,land_use,1988,-0.000350182
p50,land_use,1989,-0.000312845
p50,land_use,1990,-0.000274031
p50,land_use,1991,-0.000236109
p50,land_use,1992,-0.000203065
p50,land_use,1993,-0.000179403
p50,land_use,1994,-0.000166394
p50,land_use,1995,-0.000164123
p50,land_use,1996,-0.000171514
p50,land_use,1997,-0.000182973
p50,land_use,1998,-0.000190663
p50,land_use,1999,-0.000193102
p50,land_use,2000,-0.000192976
p50,land_use,2001,-0.000190825
p50,land_use,2002,-0.000181418
p50,land_use,2003,-0.000159654
p50,land_use,2004,-0.000129147
p50,land_use,2005,-9.85e-05
p50,land_use,2006,-7.37e-05
p50,land_use,2007,-5.21e-05
p50,land_use,2008,-2.96e-05
p50,land_use,2009,-7.69e-06
p50,land_use,2010,3.95e-06
p50,land_use,2011,2.6e-06
p50,land_use,2012,-8.82e-06
p50,land_use,2013,-2.13e-05
p50,land_use,2014,-3.38e-05
p50,land_use,2015,-4.86e-05
p50,land_use,2016,-7.12e-05
p50,land_use,2017,-9.54e-05
p50,land_use,2018,-0.00011351
p50,land_use,2019,-0.000126786
p50,land_use,2020,-0.000139047
p50,land_use,2021,-0.000149637
p50,n2o,1946,0.000423088
p50,n2o,1947,0.000399208
p50,n2o,1948,0.000370191
p50,n2o,1949,0.000346242
p50,n2o,1950,0.000333673
p50,n2o,1951,0.00033118
p50,n2o,1952,0.000339992
p50,n2o,1953,0.000358667
p50,n2o,1954,0.000382108
p50,n2o,1955,0.0004046
p50,n2o,1956,0.000424062
p50,n2o,1957,0.000440705
p50,n2o,1958,0.000454205
p50,n2o,1959,0.000466719
p50,n2o,1960,0.000479384
p50,n2o,1961,0.000491739
p50,n2o,1962,0.000505667
p50,n2o,1963,0.000522781
p50,n2o,1964,0.000542311
p50,n2o,1965,0.000561733
p50,n2o,1966,0.00057953
p50,n2o,1967,0.000595739
p50,n2o,1968,0.000610542
p50,n2o,1969,0.000624559
p50,n2o,1970,0.0006382
p50,n2o,1971,0.000651323
p50,n2o,1972,0.000664454
p50,n2o,1973,0.000678426
p50,n2o,1974,0.000693616
p50,n2o,1975,0.000710251
p50,n2o,1976,0.00072964
p50,n2o,1977,0.000755137
p50,n2o,1978,0.000793118
p50,n2o,1979,0.000841051
p50,n2o,1980,0.000890375
p50,n2o,1981,0.000936256
p50,n2o,1982,0.000978183
p50,n2o,1983,0.001010231
p50,n2o,1984,0.001026832
p50,n2o,1985,0.001035902
p50,n2o,1986,0.001043758
p50,n2o,1987,0.001051647
p50,n2o,1988,0.001062876
p50,n2o,1989,0.001072993
p50,n2o,1990,0.001075497
p50,n2o,1991,0.001071153
p50,n2o,1992,0.001067206
p50,n2o,1993,0.001064779
p50,n2o,1994,0.001059076
p50,n2o,1995,0.001060408
p50,n2o,1996,0.001079789
p50,n2o,1997,0.001115262
p50,n2o,1998,0.001156486
p50,n2o,1999,0.001192152
p50,n2o,2000,0.001215376
p50,n2o,2001,0.001224734
p50,n2o,2002,0.001224878
p50,n2o,2003,0.001221164
p50,n2o,2004,0.001215825
p50,n2o,2005,0.001211768
p50,n2o,2006,0.001214043
p50,n2o,2007,0.001226611
p50,n2o,2008,0.001246473
p50,n2o,2009,0.00126976
p50,n2o,2010,0.001296514
p50,n2o,2011,0.001324988
p50,n2o,2012,0.001351664
p50,n2o,2013,0.001374546
p50,n2o,2014,0.001396714
p50,n2o,2015,0.001418009
p50,n2o,2016,0.001436893
p50,n2o,2017,0.001459267
p50,n2o,2018,0.001488005
p50,n2o,2019,0.00151987
p50,n2o,2020,0.001553011
p50,n2o,2021,0.001589946
p50,natural,1946,0.000514199
p50,natural,1947,0.001263147
p50,natural,1948,0.00184752
p50,natural,1949,0.001864285
p50,natural,1950,0.001186599
p50,natural,1951,0.000451567
p50,natural,1952,-2.47e-06
p50,natural,1953,-0.000374832
p50,natural,1954,-0.000496547
p50,natural,1955,-0.000121481
p50,natural,1956,0.000452151
p50,natural,1957,0.000961705
p50,natural,1958,0.00118031
p50,natural,1959,-0.000246485
p50,natural,1960,-0.003768434
p50,natural,1961,-0.006540495
p50,natural,1962,-0.007517513
p50,natural,1963,-0.007235071
p50,natural,1964,-0.005982373
p50,natural,1965,-0.004163667
p50,natural,1966,-0.001806538
p50,natural,1967,0.000827424
p50,natural,1968,0.004360564
p50,natural,1969,0.006214724
p50,natural,1970,0.005174526
p50,natural,1971,0.003410908
p50,natural,1972,0.002334946
p50,natural,1973,0.001897063
p50,natural,1974,0.001824938
p50,natural,1975,0.001705842
p50,natural,1976,0.001566267
p50,natural,1977,0.001495183
p50,natural,1978,0.000813106
p50,natural,1979,-0.001174554
p50,natural,1980,-0.004133465
p50,natural,1981,-0.006132668
p50,natural,1982,-0.00708913
p50,natural,1983,-0.007130797
p50,natural,1984,-0.006011781
p50,natural,1985,-0.00365032
p50,natural,1986,-0.000645055
p50,natural,1987,0.001502982
p50,natural,1988,-6.63e-05
p50,natural,1989,-0.005281313
p50,natural,1990,-0.009423882
p50,natural,1991,-0.010586095
p50,natural,1992,-0.009523906
p50,natural,1993,-0.0069713
p50,natural,1994,-0.003160196
p50,natural,1995,0.001386961
p50,natural,1996,0.007898387
p50,natural,1997,0.013661345
p50,natural,1998,0.014765479
p50,natural,1999,0.011749725
p50,natural,2000,0.008555589
p50,natural,2001,0.006161411
p50,natural,2002,0.004167082
p50,natural,2003,0.002420277
p50,natural,2004,0.000950814
p50,natural,2005,-6.01e-05
p50,natural,2006,-0.000687089
p50,natural,2007,-0.000932897
p50,natural,2008,-0.000748762
p50,natural,2009,-0.000168989
p50,natural,2010,0.000514753
p50,natural,2011,0.001186812
p50,natural,2012,0.001531031
p50,natural,2013,0.001559347
p50,natural,2014,0.001352219
p50,natural,2015,0.00072756
p50,natural,2016,-0.000187257
p50,natural,2017,-0.001092975
p50,natural,2018,-0.001862774
p50,natural,2019,-0.001955653
p50,natural,2020,-0.001085489
p50,natural,2021,7.57e-06
p50,o3,1946,0.000848062
p50,o3,1947,0.000881385
p50,o3,1948,0.000909834
p50,o3,1949,0.000952371
p50,o3,1950,0.001017964
p50,o3,1951,0.001101058
p50,o3,1952,0.001198783
p50,o3,1953,0.001318034
p50,o3,1954,0.001440916
p50,o3,1955,0.001530269
p50,o3,1956,0.001596813
p50,o3,1957,0.001651012
p50,o3,1958,0.001675273
p50,o3,1959,0.001702526
p50,o3,1960,0.001738451
p50,o3,1961,0.001769954
p50,o3,1962,0.001821999
p50,o3,1963,0.001919524
p50,o3,1964,0.002039799
p50,o3,1965,0.002134394
p50,o3,1966,0.002217558
p50,o3,1967,0.002308058
p50,o3,1968,0.002411172
p50,o3,1969,0.002527607
p50,o3,1970,0.002609
p50,o3,1971,0.00261171
p50,o3,1972,0.002559287
p50,o3,1973,0.00249219
p50,o3,1974,0.002422162
p50,o3,1975,0.002337883
p50,o3,1976,0.002240419
p50,o3,1977,0.002126734
p50,o3,1978,0.002051528
p50,o3,1979,0.001992867
p50,o3,1980,0.001886018
p50,o3,1981,0.001746579
p50,o3,1982,0.001605606
p50,o3,1983,0.001514645
p50,o3,1984,0.001488961
p50,o3,1985,0.001520351
p50,o3,1986,0.001578953
p50,o3,1987,0.001695492
p50,o3,1988,0.00183084
p50,o3,1989,0.001874605
p50,o3,1990,0.001877171
p50,o3,1991,0.001865459
p50,o3,1992,0.001799036
p50,o3,1993,0.001802534
p50,o3,1994,0.001900662
p50,o3,1995,0.001937616
p50,o3,1996,0.001860651
p50,o3,1997,0.001783755
p50,o3,1998,0.001728299
p50,o3,1999,0.001628246
p50,o3,2000,0.001560312
p50,o3,2001,0.001533465
p50,o3,2002,0.001489561
p50,o3,2003,0.001539192
p50,o3,2004,0.001695111
p50,o3,2005,0.00177585
p50,o3,2006,0.001740446
p50,o3,2007,0.001638272
p50,o3,2008,0.001523776
p50,o3,2009,0.001400614
p50,o3,2010,0.001275908
p50,o3,2011,0.001215729
p50,o3,2012,0.001185239
p50,o3,2013,0.001160557
p50,o3,2014,0.0011437
p50,o3,2015,0.001113893
p50,o3,2016,0.001041
p50,o3,2017,0.000959203
p50,o3,2018,0.000913833
p50,o3,2019,0.000936526
p50,o3,2020,0.001058905
p50,o3,2021,0.001192743
p50,other_human_forcing,1946,-0.000412254
p50,other_human_forcing,1947,-0.000399266
p50,other_human_forcing,1948,-0.000740451
p50,other_human_forcing,1949,-0.001411644
p50,other_human_forcing,1950,-0.002253945
p50,other_human_forcing,1951,-0.003043403
p50,other_human_forcing,1952,-0.003666146
p50,other_human_forcing,1953,-0.004244473
p50,other_human_forcing,1954,-0.004780784
p50,other_human_forcing,1955,-0.005155783
p50,other_human_forcing,1956,-0.005465613
p50,other_human_forcing,1957,-0.005787211
p50,other_human_forcing,1958,-0.00600929
p50,other_human_forcing,1959,-0.006188009
p50,other_human_forcing,1960,-0.006291702
p50,other_human_forcing,1961,-0.006253127
p50,other_human_forcing,1962,-0.006215237
p50,other_human_forcing,1963,-0.006257858
p50,other_human_forcing,1964,-0.006252934
p50,other_human_forcing,1965,-0.006101418
p50,other_human_forcing,1966,-0.005996064
p50,other_human_forcing,1967,-0.006018163
p50,other_human_forcing,1968,-0.006080108
p50,other_human_forcing,1969,-0.006258575
p50,other_human_forcing,1970,-0.006449526
p50,other_human_forcing,1971,-0.006399067
p50,other_human_forcing,1972,-0.006225344
p50,other_human_forcing,1973,-0.00601928
p50,other_human_forcing,1974,-0.005705596
p50,other_human_forcing,1975,-0.005294288
p50,other_human_forcing,1976,-0.004905395
p50,other_human_forcing,1977,-0.004445982
p50,other_human_forcing,1978,-0.003936771
p50,other_human_forcing,1979,-0.003385568
p50,other_human_forcing,1980,-0.002711538
p50,other_human_forcing,1981,-0.001956329
p50,other_human_forcing,1982,-0.001237547
p50,other_human_forcing,1983,-0.000762473
p50,other_human_forcing,1984,-0.000517077
p50,other_human_forcing,1985,-0.000429925
p50,other_human_forcing,1986,-0.000523825
p50,other_human_forcing,1987,-0.000809059
p50,other_human_forcing,1988,-0.000918001
p50,other_human_forcing,1989,-0.000617463
p50,other_human_forcing,1990,-0.000113959
p50,other_human_forcing,1991,0.000522904
p50,other_human_forcing,1992,0.001339699
p50,other_human_forcing,1993,0.00202281
p50,other_human_forcing,1994,0.00237324
p50,other_human_forcing,1995,0.002715292
p50,other_human_forcing,1996,0.003162157
p50,other_human_forcing,1997,0.003462249
p50,other_human_forcing,1998,0.003540365
p50,other_human_forcing,1999,0.003428007
p50,other_human_forcing,2000,0.002998856
p50,other_human_forcing,2001,0.002336276
p50,other_human_forcing,2002,0.001674093
p50,other_human_forcing,2003,0.000880313
p50,other_human_forcing,2004,-5.51e-05
p50,other_human_forcing,2005,-0.000457476
p50,other_human_forcing,2006,-3.79e-05
p50,other_human_forcing,2007,0.000964178
p50,other_human_forcing,2008,0.002040785
p50,other_human_forcing,2009,0.003068399
p50,other_human_forcing,2010,0.004081187
p50,other_human_forcing,2011,0.004868471
p50,other_human_forcing,2012,0.005354092
p50,other_human_forcing,2013,0.005792957
p50,other_human_forcing,2014,0.006207118
p50,other_human_forcing,2015,0.006516339
p50,other_human_forcing,2016,0.006851904
p50,other_human_forcing,2017,0.007068585
p50,other_human_forcing,2018,0.007100571
p50,other_human_forcing,2019,0.006771439
p50,other_human_forcing,2020,0.006073397
p50,other_human_forcing,2021,0.005500277
p50,residual,1946,-0.035795391
p50,residual,1947,-0.031569567
p50,residual,1948,-0.023618485
p50,residual,1949,-0.010081671
p50,residual,1950,0.001165714
p50,residual,1951,0.004425632
p50,residual,1952,-0.004756607
p50,residual,1953,0.001413798
p50,residual,1954,0.006120566
p50,residual,1955,0.004920047
p50,residual,1956,-0.007278453
p50,residual,1957,-0.004238271
p50,residual,1958,0.0017502
p50,residual,1959,0.015831176
p50,residual,1960,0.005478682
p50,residual,1961,-0.003263639
p50,residual,1962,-0.015196634
p50,residual,1963,-0.012748769
p50,residual,1964,-0.011656207
p50,residual,1965,-0.004295778
p50,residual,1966,-0.005367205
p50,residual,1967,-0.007174628
p50,residual,1968,-0.003711809
p50,residual,1969,0.011048827
p50,residual,1970,-0.002576991
p50,residual,1971,-0.007161407
p50,residual,1972,-0.015518511
p50,residual,1973,-0.004294353
p50,residual,1974,-0.004737075
p50,residual,1975,0.006270603
p50,residual,1976,0.017715083
p50,residual,1977,0.021007354
p50,residual,1978,0.015186229
p50,residual,1979,0.029308606
p50,residual,1980,0.017562325
p50,residual,1981,0.006283898
p50,residual,1982,-0.012142937
p50,residual,1983,-0.005807042
p50,residual,1984,-0.006403275
p50,residual,1985,-0.01148175
p50,residual,1986,-0.001652656
p50,residual,1987,0.009803256
p50,residual,1988,-0.001865206
p50,residual,1989,0.003539826
p50,residual,1990,0.000679528
p50,residual,1991,0.000475683
p50,residual,1992,-0.008507916
p50,residual,1993,-0.003230707
p50,residual,1994,0.010204693
p50,residual,1995,-0.002144078
p50,residual,1996,-0.005363352
p50,residual,1997,-0.000626161
p50,residual,1998,-0.004267639
p50,residual,1999,-0.005869035
p50,residual,2000,-0.011165569
p50,residual,2001,-0.002691229
p50,residual,2002,-0.006044333
p50,residual,2003,-0.002319495
p50,residual,2004,0.002769452
p50,residual,2005,-0.001466488
p50,residual,2006,-0.005265376
p50,residual,2007,-0.011436158
p50,residual,2008,-0.012936553
p50,residual,2009,-0.012682698
p50,residual,2010,-0.016023082
p50,residual,2011,-0.004031874
p50,residual,2012,0.00929014
p50,residual,2013,0.015128178
p50,residual,2014,0.005159809
p50,residual,2015,0.008158288
p50,residual,2016,0.015161246
p50,residual,2017,0.001706491
p50,residual,2018,-0.009946571
p50,residual,2019,-0.004637852
p50,residual,2020,0.000702345
p50,residual,2021,0.002842725
p50,solar,1946,0.000750636
p50,solar,1947,0.000988501
p50,solar,1948,0.000966022
p50,solar,1949,0.000641356
p50,solar,1950,7.67e-05
p50,solar,1951,-0.000527777
p50,solar,1952,-0.000932269
p50,solar,1953,-0.000864057
p50,solar,1954,-0.000371026
p50,solar,1955,0.000202243
p50,solar,1956,0.000756576
p50,solar,1957,0.001037618
p50,solar,1958,0.000975424
p50,solar,1959,0.000604933
p50,solar,1960,2.62e-05
p50,solar,1961,-0.000675567
p50,solar,1962,-0.001277636
p50,solar,1963,-0.001470196
p50,solar,1964,-0.001241711
p50,solar,1965,-0.000771828
p50,solar,1966,-0.000233275
p50,solar,1967,0.00014509
p50,solar,1968,0.000387901
p50,solar,1969,0.000421982
p50,solar,1970,0.000235191
p50,solar,1971,-7.39e-05
p50,solar,1972,-0.000467538
p50,solar,1973,-0.000768071
p50,solar,1974,-0.000822413
p50,solar,1975,-0.000549797
p50,solar,1976,-3.92e-05
p50,solar,1977,0.000532176
p50,solar,1978,0.001013695
p50,solar,1979,0.001281998
p50,solar,1980,0.001260496
p50,solar,1981,0.000905939
p50,solar,1982,0.000311195
p50,solar,1983,-0.000294765
p50,solar,1984,-0.000832999
p50,solar,1985,-0.000941141
p50,solar,1986,-0.00064179
p50,solar,1987,-0.000131363
p50,solar,1988,0.000337001
p50,solar,1989,0.000709917
p50,solar,1990,0.000815549
p50,solar,1991,0.000591257
p50,solar,1992,0.000115001
p50,solar,1993,-0.000431236
p50,solar,1994,-0.000895578
p50,solar,1995,-0.00097997
p50,solar,1996,-0.000639738
p50,solar,1997,-9.73e-05
p50,solar,1998,0.000477769
p50,solar,1999,0.000958559
p50,solar,2000,0.001092604
p50,solar,2001,0.000879581
p50,solar,2002,0.000370377
p50,solar,2003,-0.000236602
p50,solar,2004,-0.000932307
p50,solar,2005,-0.001456759
p50,solar,2006,-0.001685905
p50,solar,2007,-0.00157258
p50,solar,2008,-0.001125904
p50,solar,2009,-0.000497414
p50,solar,2010,2.54e-05
p50,solar,2011,0.00054686
p50,solar,2012,0.000864358
p50,solar,2013,0.000861584
p50,solar,2014,0.000616607
p50,solar,2015,0.00020661
p50,solar,2016,-0.000196962
p50,solar,2017,-0.00057003
p50,solar,2018,-0.000654824
p50,solar,2019,-0.000343859
p50,solar,2020,0.000247932
p50,solar,2021,0.001056107
p50,total,1946,0.004506309
p50,total,1947,0.005048509
p50,total,1948,0.005152222
p50,total,1949,0.00445561
p50,total,1950,0.003023189
p50,total,1951,0.001708951
p50,total,1952,0.000825339
p50,total,1953,0.000146963
p50,total,1954,-0.00011792
p50,total,1955,0.000280765
p50,total,1956,0.000952698
p50,total,1957,0.001474974
p50,total,1958,0.001806484
p50,total,1959,0.000508864
p50,total,1960,-0.002722498
p50,total,1961,-0.004988542
p50,total,1962,-0.005426666
p50,total,1963,-0.004677339
p50,total,1964,-0.002923368
p50,total,1965,-0.000483882
p50,total,1966,0.002448583
p50,total,1967,0.005838705
p50,total,1968,0.009882938
p50,total,1969,0.012435747
p50,total,1970,0.012264615
p50,total,1971,0.01155797
p50,total,1972,0.011432204
p50,total,1973,0.011822379
p50,total,1974,0.012611693
p50,total,1975,0.013369922
p50,total,1976,0.014073532
p50,total,1977,0.014904785
p50,total,1978,0.015098284
p50,total,1979,0.0138353
p50,total,1980,0.012119011
p50,total,1981,0.011347284
p50,total,1982,0.011387938
p50,total,1983,0.011948517
p50,total,1984,0.013425657
p50,total,1985,0.016037565
p50,total,1986,0.019293636
p50,total,1987,0.021492681
p50,total,1988,0.019767192
p50,total,1989,0.014685166
p50,total,1990,0.010682429
p50,total,1991,0.009611672
p50,total,1992,0.010963099
p50,total,1993,0.01347679
p50,total,1994,0.016937484
p50,total,1995,0.021909239
p50,total,1996,0.028497413
p50,total,1997,0.034705075
p50,total,1998,0.036127011
p50,total,1999,0.033196493
p50,total,2000,0.029711856
p50,total,2001,0.026788002
p50,total,2002,0.02421719
p50,total,2003,0.021615264
p50,total,2004,0.019146308
p50,total,2005,0.017576128
p50,total,2006,0.017377376
p50,total,2007,0.018181011
p50,total,2008,0.019464926
p50,total,2009,0.021181623
p50,total,2010,0.023101054
p50,total,2011,0.024734627
p50,total,2012,0.025885659
p50,total,2013,0.026694936
p50,total,2014,0.027273188
p50,total,2015,0.027330279
p50,total,2016,0.026965803
p50,total,2017,0.026494348
p50,total,2018,0.026004167
p50,total,2019,0.025705589
p50,total,2020,0.025805769
p50,total,2021,0.026435909
p50,volcanic,1946,-0.000217311
p50,volcanic,1947,0.000244054
p50,volcanic,1948,0.000852042
p50,volcanic,1949,0.001192856
p50,volcanic,1950,0.001127522
p50,volcanic,1951,0.001067086
p50,volcanic,1952,0.00095128
p50,volcanic,1953,0.000459942
p50,volcanic,1954,-5.45e-05
p50,volcanic,1955,-0.000335161
p50,volcanic,1956,-0.000287517
p50,volcanic,1957,-7.1e-05
p50,volcanic,1958,0.000183234
p50,volcanic,1959,-0.000949466
p50,volcanic,1960,-0.00382087
p50,volcanic,1961,-0.005800751
p50,volcanic,1962,-0.006143729
p50,volcanic,1963,-0.005662061
p50,volcanic,1964,-0.004656461
p50,volcanic,1965,-0.003339806
p50,volcanic,1966,-0.001542345
p50,volcanic,1967,0.000682436
p50,volcanic,1968,0.003945732
p50,volcanic,1969,0.005758604
p50,volcanic,1970,0.004916199
p50,volcanic,1971,0.003530763
p50,volcanic,1972,0.002893894
p50,volcanic,1973,0.002782767
p50,volcanic,1974,0.002766423
p50,volcanic,1975,0.002330983
p50,volcanic,1976,0.001590392
p50,volcanic,1977,0.000906052
p50,volcanic,1978,-0.000126879
p50,volcanic,1979,-0.002638203
p50,volcanic,1980,-0.005574351
p50,volcanic,1981,-0.007160251
p50,volcanic,1982,-0.007445635
p50,volcanic,1983,-0.006738041
p50,volcanic,1984,-0.00505387
p50,volcanic,1985,-0.002633283
p50,volcanic,1986,1.94e-05
p50,volcanic,1987,0.001704175
p50,volcanic,1988,-0.000428649
p50,volcanic,1989,-0.00607484
p50,volcanic,1990,-0.010325623
p50,volcanic,1991,-0.011236773
p50,volcanic,1992,-0.009643551
p50,volcanic,1993,-0.006446051
p50,volcanic,1994,-0.002242983
p50,volcanic,1995,0.002458824
p50,volcanic,1996,0.008644877
p50,volcanic,1997,0.013791843
p50,volcanic,1998,0.014223688
p50,volcanic,1999,0.010684951
p50,volcanic,2000,0.007352873
p50,volcanic,2001,0.005215536
p50,volcanic,2002,0.00376099
p50,volcanic,2003,0.002686201
p50,volcanic,2004,0.001874947
p50,volcanic,2005,0.001275785
p50,volcanic,2006,0.00084525
p50,volcanic,2007,0.00050605
p50,volcanic,2008,0.000269713
p50,volcanic,2009,0.000276236
p50,volcanic,2010,0.00041971
p50,volcanic,2011,0.000517157
p50,volcanic,2012,0.000544733
p50,volcanic,2013,0.000590724
p50,volcanic,2014,0.000653491
p50,volcanic,2015,0.000456203
p50,volcanic,2016,-4.38e-05
p50,volcanic,2017,-0.000516926
p50,volcanic,2018,-0.001158961
p50,volcanic,2019,-0.001569728
p50,volcanic,2020,-0.001408237
p50,volcanic,2021,-0.001092773
p83,aerosol_cloud_interactions,1946,-0.000459187
p83,aerosol_cloud_interactions,1947,-0.000504067
p83,aerosol_cloud_interactions,1948,-0.000645977
p83,aerosol_cloud_interactions,1949,-0.000889913
p83,aerosol_cloud_interactions,1950,-0.001277495
p83,aerosol_cloud_interactions,1951,-0.001681981
p83,aerosol_cloud_interactions,1952,-0.002038889
p83,aerosol_cloud_interactions,1953,-0.002443932
p83,aerosol_cloud_interactions,1954,-0.002855935
p83,aerosol_cloud_interactions,1955,-0.003167052
p83,aerosol_cloud_interactions,1956,-0.003432233
p83,aerosol_cloud_interactions,1957,-0.003670293
p83,aerosol_cloud_interactions,1958,-0.003790858
p83,aerosol_cloud_interactions,1959,-0.003876891
p83,aerosol_cloud_interactions,1960,-0.003903465
p83,aerosol_cloud_interactions,1961,-0.003776765
p83,aerosol_cloud_interactions,1962,-0.003591448
p83,aerosol_cloud_interactions,1963,-0.00351159
p83,aerosol_cloud_interactions,1964,-0.003457068
p83,aerosol_cloud_interactions,1965,-0.003282728
p83,aerosol_cloud_interactions,1966,-0.003098107
p83,aerosol_cloud_interactions,1967,-0.003061946
p83,aerosol_cloud_interactions,1968,-0.003272484
p83,aerosol_cloud_interactions,1969,-0.003679597
p83,aerosol_cloud_interactions,1970,-0.003984616
p83,aerosol_cloud_interactions,1971,-0.004064177
p83,aerosol_cloud_interactions,1972,-0.004045916
p83,aerosol_cloud_interactions,1973,-0.004016139
p83,aerosol_cloud_interactions,1974,-0.003924651
p83,aerosol_cloud_interactions,1975,-0.003744049
p83,aerosol_cloud_interactions,1976,-0.003536805
p83,aerosol_cloud_interactions,1977,-0.003262635
p83,aerosol_cloud_interactions,1978,-0.002951833
p83,aerosol_cloud_interactions,1979,-0.002585488
p83,aerosol_cloud_interactions,1980,-0.002157916
p83,aerosol_cloud_interactions,1981,-0.001686755
p83,aerosol_cloud_interactions,1982,-0.001236535
p83,aerosol_cloud_interactions,1983,-0.000927927
p83,aerosol_cloud_interactions,1984,-0.000793084
p83,aerosol_cloud_interactions,1985,-0.000821927
p83,aerosol_cloud_interactions,1986,-0.000982822
p83,aerosol_cloud_interactions,1987,-0.001178604
p83,aerosol_cloud_interactions,1988,-0.001221228
p83,aerosol_cloud_interactions,1989,-0.001038907
p83,aerosol_cloud_interactions,1990,-0.000715276
p83,aerosol_cloud_interactions,1991,-0.000334934
p83,aerosol_cloud_interactions,1992,0.000186203
p83,aerosol_cloud_interactions,1993,0.000657959
p83,aerosol_cloud_interactions,1994,0.000986995
p83,aerosol_cloud_interactions,1995,0.001279037
p83,aerosol_cloud_interactions,1996,0.001569387
p83,aerosol_cloud_interactions,1997,0.001734368
p83,aerosol_cloud_interactions,1998,0.001775584
p83,aerosol_cloud_interactions,1999,0.001703027
p83,aerosol_cloud_interactions,2000,0.001376146
p83,aerosol_cloud_interactions,2001,0.000789319
p83,aerosol_cloud_interactions,2002,0.00022691
p83,aerosol_cloud_interactions,2003,-0.000368531
p83,aerosol_cloud_interactions,2004,-0.001036218
p83,aerosol_cloud_interactions,2005,-0.001296895
p83,aerosol_cloud_interactions,2006,-0.00111251
p83,aerosol_cloud_interactions,2007,-0.000598459
p83,aerosol_cloud_interactions,2008,0.000281838
p83,aerosol_cloud_interactions,2009,0.001187891
p83,aerosol_cloud_interactions,2010,0.002078037
p83,aerosol_cloud_interactions,2011,0.002691962
p83,aerosol_cloud_interactions,2012,0.003249178
p83,aerosol_cloud_interactions,2013,0.003738934
p83,aerosol_cloud_interactions,2014,0.00414507
p83,aerosol_cloud_interactions,2015,0.004509908
p83,aerosol_cloud_interactions,2016,0.005026656
p83,aerosol_cloud_interactions,2017,0.005529404
p83,aerosol_cloud_interactions,2018,0.0057721
p83,aerosol_cloud_interactions,2019,0.005614059
p83,aerosol_cloud_interactions,2020,0.005073371
p83,aerosol_cloud_interactions,2021,0.004549789
p83,aerosol_radiation_interactions,1946,-0.000188427
p83,aerosol_radiation_interactions,1947,-0.000244021
p83,aerosol_radiation_interactions,1948,-0.000357329
p83,aerosol_radiation_interactions,1949,-0.000510992
p83,aerosol_radiation_interactions,1950,-0.000684184
p83,aerosol_radiation_interactions,1951,-0.000843928
p83,aerosol_radiation_interactions,1952,-0.000971064
p83,aerosol_radiation_interactions,1953,-0.001080635
p83,aerosol_radiation_interactions,1954,-0.001165121
p83,aerosol_radiation_interactions,1955,-0.00120738
p83,aerosol_radiation_interactions,1956,-0.001232906
p83,aerosol_radiation_interactions,1957,-0.001267953
p83,aerosol_radiation_interactions,1958,-0.00130895
p83,aerosol_radiation_interactions,1959,-0.001363467
p83,aerosol_radiation_interactions,1960,-0.001430819
p83,aerosol_radiation_interactions,1961,-0.001504134
p83,aerosol_radiation_interactions,1962,-0.001599272
p83,aerosol_radiation_interactions,1963,-0.00170477
p83,aerosol_radiation_interactions,1964,-0.001787737
p83,aerosol_radiation_interactions,1965,-0.001831463
p83,aerosol_radiation_interactions,1966,-0.001871916
p83,aerosol_radiation_interactions,1967,-0.001916349
p83,aerosol_radiation_interactions,1968,-0.001940248
p83,aerosol_radiation_interactions,1969,-0.001961072
p83,aerosol_radiation_interactions,1970,-0.001960823
p83,aerosol_radiation_interactions,1971,-0.001897066
p83,aerosol_radiation_interactions,1972,-0.001793479
p83,aerosol_radiation_interactions,1973,-0.001662124
p83,aerosol_radiation_interactions,1974,-0.001477858
p83,aerosol_radiation_interactions,1975,-0.001247174
p83,aerosol_radiation_interactions,1976,-0.00106965
p83,aerosol_radiation_interactions,1977,-0.000927042
p83,aerosol_radiation_interactions,1978,-0.000777393
p83,aerosol_radiation_interactions,1979,-0.000654373
p83,aerosol_radiation_interactions,1980,-0.0005134
p83,aerosol_radiation_interactions,1981,-0.000335006
p83,aerosol_radiation_interactions,1982,-0.000123761
p83,aerosol_radiation_interactions,1983,2.16e-05
p83,aerosol_radiation_interactions,1984,0.000116372
p83,aerosol_radiation_interactions,1985,0.000191388
p83,aerosol_radiation_interactions,1986,0.000200737
p83,aerosol_radiation_interactions,1987,0.000162341
p83,aerosol_radiation_interactions,1988,0.000167096
p83,aerosol_radiation_interactions,1989,0.000279797
p83,aerosol_radiation_interactions,1990,0.000469896
p83,aerosol_radiation_interactions,1991,0.000766908
p83,aerosol_radiation_interactions,1992,0.001202833
p83,aerosol_radiation_interactions,1993,0.001584701
p83,aerosol_radiation_interactions,1994,0.001779311
p83,aerosol_radiation_interactions,1995,0.001944469
p83,aerosol_radiation_interactions,1996,0.002083313
p83,aerosol_radiation_interactions,1997,0.00206987
