time,timebound_lower,timebound_upper,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1803.5,1803,1804,0.083580428,0.031821573,0.004491616,0.003899379,-0.001904386,0.016136141,0,-0.003922306,0.004437279,0.003642671,0.053882677,0.273734272,-0.000535294,0.035771863,6.45E-08,0.115044652,0.407018381,0.000448536
1804.5,1804,1805,0.085147392,0.032412557,0.004576111,0.005421597,-0.001869457,0.017385167,0,-0.004083978,0.005122427,0.0037114,0.057232799,0.296433689,0.000928451,0.036437354,6.57E-08,0.119750528,0.436651075,0.000735668
1805.5,1805,1806,0.086713988,0.033003201,0.004660597,0.004860794,-0.002397136,0.018016082,0,-0.004242022,0.005807769,0.00378013,0.045725744,0.185472983,-0.000932883,0.037102504,6.70E-08,0.119352754,0.31743074,0.001032278
1806.5,1806,1807,0.088280217,0.033593507,0.004745074,0.005782265,-0.00239134,0.018607307,0,-0.004404886,0.006154231,0.00384886,0.027614472,0.280866815,2.75E-05,0.037767315,6.82E-08,0.12286546,0.396997003,0.001114721
1807.5,1807,1808,0.089846078,0.034183474,0.004829542,0.006088288,-0.002687254,0.01949921,0,-0.004574654,0.006816228,0.003917589,0.00715213,0.303176876,-0.00042828,0.03843159,6.94E-08,0.124640721,0.398934883,0.001408644
1808.5,1808,1809,0.091411572,0.034773104,0.004914001,0.007642351,-0.003463202,0.022851466,0,-0.004737031,0.009379717,0.003986319,-0.008726437,0.306664497,-0.001363336,0.039095481,7.06E-08,0.128015651,0.381461848,0.003014253
1809.5,1809,1810,0.092976699,0.035362397,0.00499845,0.006542172,-0.003051761,0.021088419,0,-0.004903117,0.007927522,0.004055049,-0.020491181,-2.569982404,-0.001152342,0.039759025,7.18E-08,0.128527388,-2.531257133,0.001844103
1810.5,1810,1811,0.094541459,0.035951353,0.00508289,0.006946557,-0.003197687,0.021784269,0,-0.005074022,0.008436495,0.004123778,-0.02795166,-2.999374656,-0.001203732,0.040422224,7.30E-08,0.130797681,-2.973936054,0.002033949
1811.5,1811,1812,0.096105853,0.036539972,0.005167321,0.006833865,-0.00292827,0.021006835,0,-0.0052482,0.007610393,0.004192508,-0.030378219,-1.238156407,-0.000355583,0.041085069,7.43E-08,0.132953201,-1.206683288,0.00132189
1812.5,1812,1813,0.09766988,0.037128256,0.005251742,0.006659954,-0.002671595,0.020331124,0,-0.005417416,0.006882181,0.004261237,-0.027382164,-0.499165637,0.00028633,0.041747565,7.55E-08,0.135117712,-0.451482599,0.000668484
1813.5,1813,1814,0.09923354,0.037716205,0.005336155,0.006507199,-0.002823301,0.020509572,0,-0.005594743,0.007128544,0.004329967,-0.01824244,-0.58346155,-0.000276677,0.042409717,7.67E-08,0.136173546,-0.523241872,0.000678345
1814.5,1814,1815,0.100796835,0.03830382,0.005420558,0.007273343,-0.003738672,0.023233653,0,-0.005778388,0.009290826,0.004398697,-0.004731637,-0.368695949,-0.00208317,0.043071524,7.79E-08,0.137777455,-0.290045247,0.001951864
1815.5,1815,1816,0.102359764,0.0388911,0.005504952,0.007951597,-0.0035803,0.023488832,0,-0.005960517,0.009249612,0.004467426,0.010583676,-2.443709036,-0.000951055,0.043732988,7.91E-08,0.141137527,-2.355596367,0.001758802
1816.5,1816,1817,0.103922327,0.039478047,0.005589337,0.007052406,-0.003576044,0.02227599,0,-0.0061295,0.008459545,0.004536156,0.022333327,-4.408013396,-0.001511299,0.044394109,8.03E-08,0.141200703,-4.305954485,0.00107016
1817.5,1817,1818,0.105484524,0.04006466,0.005673713,0.008441362,-0.003913595,0.024182854,0,-0.006316146,0.009770605,0.004604886,0.024470812,-2.705560868,-0.001112702,0.045054887,8.16E-08,0.144974987,-2.601815926,0.001777642
1818.5,1818,1819,0.107046356,0.040650941,0.00575808,0.009309463,-0.004475491,0.026542426,0,-0.006492528,0.011233357,0.004673615,0.017079791,-1.919185068,-0.001786614,0.045715323,8.28E-08,0.147801983,-1.825382711,0.002594051
1819.5,1819,1820,0.108607823,0.041236889,0.005842437,0.008598836,-0.00408832,0.024844983,0,-0.006659092,0.010261985,0.004742345,0.005159216,-0.81591822,-0.001510244,0.046375483,8.40E-08,0.14843196,-0.725086063,0.0017772
1820.5,1820,1821,0.110168925,0.041822507,0.005926785,0.008555082,-0.004452519,0.025606495,0,-0.006854384,0.010951619,0.004811075,-0.007451312,-0.080729755,-0.002569618,0.047035412,8.52E-08,0.149496776,0.024627347,0.002057562
1821.5,1821,1822,0.111729662,0.042407792,0.006011124,0.009588858,-0.004512699,0.026572905,0,-0.007068828,0.011497246,0.004879804,-0.017817618,0.029446061,-0.00167121,0.047695005,8.64E-08,0.15301169,0.139258452,0.002209142
1822.5,1822,1823,0.113290035,0.042992748,0.006095454,0.008457368,-0.004386145,0.024908198,0,-0.00727732,0.010573193,0.004948534,-0.024500168,-0.002054005,-0.002286085,0.048354263,8.77E-08,0.152533875,0.10388224,0.0013904
1823.5,1823,1824,0.114850043,0.043577373,0.006179775,0.008441705,-0.004264456,0.02441477,0,-0.007483683,0.010017889,0.005017263,-0.025770442,-0.343137841,-0.001719782,0.049013186,8.89E-08,0.154512981,-0.281303759,0.00082353
1824.5,1824,1825,0.116409687,0.044161668,0.006264087,0.010162776,-0.004451941,0.026004663,0,-0.007689821,0.011145384,0.005085993,-0.018683915,-0.047572452,-0.000540706,0.049671774,9.01E-08,0.158899743,0.059050301,0.001380529
1825.5,1825,1826,0.117968967,0.044745634,0.006348389,0.009708875,-0.004900115,0.02633852,0,-0.007893985,0.011666204,0.005154723,0.001692604,0.096573675,-0.002099688,0.050330029,9.13E-08,0.158916747,0.225590656,0.00152999
1826.5,1826,1827,0.119527883,0.045329272,0.006432682,0.01039152,-0.004749747,0.026370613,0,-0.008089804,0.011744442,0.005223452,0.034062012,0.251854384,-0.001069584,0.050987951,9.25E-08,0.161898788,0.403084901,0.001384374
1827.5,1827,1828,0.121086436,0.045912581,0.006516967,0.011072429,-0.005251767,0.027540857,0,-0.008297016,0.012734239,0.005292182,0.06497121,0.205370924,-0.001570152,0.051645539,9.37E-08,0.163885067,0.388216618,0.001824651
1828.5,1828,1829,0.122644625,0.046495563,0.006601242,0.012547055,-0.006224361,0.03086718,0,-0.008506796,0.015436661,0.005360912,0.075221943,0.260736397,-0.002916586,0.052302796,9.50E-08,0.166831532,0.448429451,0.003457335
1829.5,1829,1830,0.12420245,0.047078217,0.006685508,0.011623231,-0.005869007,0.029278057,0,-0.008724758,0.014141061,0.005429641,0.063211629,0.140585574,-0.002674659,0.05295972,9.62E-08,0.167324058,0.330212306,0.002358454
1830.5,1830,1831,0.125759913,0.047660545,0.006769764,0.011985244,-0.00716975,0.030181653,0,-0.008973984,0.015060672,0.005498371,0.038608047,0.238534719,-0.004423589,0.053616197,9.74E-08,0.167714841,0.397217586,0.002727347
1831.5,1831,1832,0.127317013,0.048242547,0.006854012,0.011711794,-0.006431747,0.028672268,0,-0.00925598,0.01378974,0.005567101,0.011308946,-1.669474389,-0.002920958,0.054272302,9.86E-08,0.169616477,-1.5694343,0.001587217
1832.5,1832,1833,0.12887375,0.048824222,0.006938251,0.012029851,-0.006383188,0.02871702,0,-0.009535633,0.013726707,0.00563583,-0.007864538,-1.3400213,-0.002387038,0.054928073,9.98E-08,0.171791515,-1.260071684,0.00126937
1833.5,1833,1834,0.130430124,0.049405573,0.00702248,0.011951564,-0.006603891,0.02876269,0,-0.009818657,0.014028092,0.00570456,-0.017746083,-0.564835492,-0.002983915,0.05558357,1.01E-07,0.172646002,-0.490358542,0.001176939
1834.5,1834,1835,0.131986136,0.049986598,0.007106701,0.012835484,-0.007478213,0.031120484,0,-0.010102253,0.016109621,0.005773289,-0.016006965,-0.058573708,-0.004524446,0.05623882,1.02E-07,0.174358022,0.060142716,0.00226213
1835.5,1835,1836,0.133541786,0.050567299,0.007190912,0.013602244,-0.007316682,0.031018819,0,-0.010380824,0.016029685,0.005842019,0.008172487,-1.484321625,-0.003243557,0.056893731,1.03E-07,0.177288361,-1.388143746,0.0019392
1836.5,1836,1837,0.135097074,0.051147677,0.007275114,0.013203694,-0.008089359,0.030464251,0,-0.010667607,0.016148425,0.005910749,0.075211125,-1.460544341,-0.004766168,0.057548312,1.05E-07,0.176600974,-1.306202605,0.001725158
1837.5,1837,1838,0.136652,0.051727731,0.007359308,0.014768316,-0.00837325,0.032425818,0,-0.010947656,0.017560923,0.005979478,0.137043083,-0.384118473,-0.004162581,0.058202564,1.06E-07,0.180480455,-0.157267104,0.002357063
1838.5,1838,1839,0.138206565,0.052307462,0.007443492,0.015700189,-0.009053946,0.03441494,0,-0.011237297,0.019021052,0.006048208,0.154323256,-0.363308769,-0.004874454,0.058856419,1.07E-07,0.182907919,-0.121132859,0.003061522
1839.5,1839,1840,0.139760768,0.052886871,0.007527667,0.015107101,-0.009008808,0.033009903,0,-0.011523807,0.018339125,0.006116938,0.134562755,0.013080456,-0.005088714,0.059509842,1.08E-07,0.182943511,0.297328537,0.002307155
1840.5,1840,1841,0.14131461,0.053465957,0.007611833,0.014495241,-0.009348102,0.032323694,0,-0.011794356,0.018191566,0.006185667,0.102943099,0.250760314,-0.006093928,0.060162935,1.10E-07,0.182691724,0.474484604,0.001943483
1841.5,1841,1842,0.14286809,0.054044723,0.007695989,0.016385787,-0.009956691,0.034866592,0,-0.01204994,0.020033158,0.006254397,0.058936498,0.297734322,-0.005832191,0.060815697,1.11E-07,0.186817823,0.483601621,0.002892075
1842.5,1842,1843,0.14442121,0.054623167,0.007780137,0.014977033,-0.009981168,0.033083946,0,-0.012311593,0.018812076,0.006323127,0.019910234,0.305767511,-0.006685639,0.061468129,1.12E-07,0.185656568,0.454263723,0.001828557
1843.5,1843,1844,0.14597397,0.055201291,0.007864276,0.014545046,-0.009751393,0.031647652,0,-0.012579323,0.017715001,0.006391856,-0.004910217,-0.144228767,-0.006160279,0.062120231,1.13E-07,0.186555997,-0.017369776,0.000830023
1844.5,1844,1845,0.147526368,0.055779094,0.007948406,0.016299119,-0.010337332,0.033328688,0,-0.012841639,0.019046136,0.006460586,-0.017118243,0.061712044,-0.005632798,0.062772005,1.14E-07,0.190249514,0.197916483,0.00143435
1845.5,1845,1846,0.149078407,0.056356578,0.008032526,0.016134557,-0.011583987,0.034125101,0,-0.013109374,0.020193628,0.006529315,-0.017724558,0.158890276,-0.008173127,0.063423447,1.16E-07,0.189581128,0.279171924,0.001932418
1846.5,1846,1847,0.150630085,0.056933743,0.008116638,0.017107966,-0.011394949,0.034108598,0,-0.01338273,0.020401248,0.006598045,-0.009432293,-0.324982283,-0.006876827,0.064074556,1.17E-07,0.192626437,-0.219740105,0.001813866
1847.5,1847,1848,0.152181403,0.057510589,0.008200741,0.018244148,-0.012737588,0.036046974,0,-0.013653963,0.022360868,0.006666775,-0.000345237,-0.003197555,-0.008503331,0.064725338,1.18E-07,0.194051723,0.166659101,0.002846696
1848.5,1848,1849,0.153732362,0.058087117,0.008284834,0.019163384,-0.013964804,0.038678635,0,-0.013925737,0.024485506,0.006735504,0.009681518,0.246424744,-0.010351705,0.065375793,1.19E-07,0.196038783,0.395284451,0.004034681
1849.5,1849,1850,0.15528296,0.058663327,0.008368919,0.018752356,-0.014152769,0.037770278,0,-0.014196191,0.023849878,0.006804234,0.021089227,0.29705712,-0.010678421,0.06602601,1.21E-07,0.196305824,0.45401625,0.00329294
1850.5,1850,1851,0.1568332,0.05923922,0.008452994,0.019403841,-0.014455344,0.038422983,0,-0.014564657,0.024697113,0.006872964,0.033885593,0.305550413,-0.010875211,0.06667598,1.22E-07,0.198058412,0.475140614,0.003475279
1851.5,1851,1852,0.159457168,0.059362888,0.008793051,0.019227672,-0.013825815,0.036682053,0,-0.015034301,0.023367627,0.006887777,0.028423054,0.306672682,-0.009267144,0.067101775,1.24E-07,0.199935962,0.473449398,0.002025391
1852.5,1852,1853,0.162424602,0.059915949,0.009132998,0.019309028,-0.013815174,0.035993119,0,-0.015499026,0.022925963,0.006953866,0.027866309,0.306637924,-0.008858129,0.067954841,1.28E-07,0.202407067,0.475281878,0.001247686
1853.5,1853,1854,0.165089471,0.060829382,0.009565,0.01976727,-0.014477473,0.037006716,0,-0.015969243,0.023844946,0.007063075,0.018321131,-0.001069373,-0.009697526,0.069257682,1.31E-07,0.205043337,0.199872283,0.00136025
1854.5,1854,1855,0.167366903,0.06180585,0.010009535,0.020839655,-0.017163682,0.040202259,0,-0.016446764,0.026857819,0.007179926,0.006552517,-0.211336726,-0.013661516,0.070631851,1.34E-07,0.206048648,-0.068734617,0.002840699
1855.5,1855,1856,0.169213342,0.062980324,0.010487577,0.021495186,-0.016833121,0.04013692,0,-0.016928253,0.026500662,0.007320608,0.000155277,0.092264645,-0.012279079,0.072228827,1.37E-07,0.209621216,0.260417166,0.002146538
1856.5,1856,1857,0.171338554,0.06405418,0.010969401,0.020606128,-0.017482756,0.039226176,0,-0.017410136,0.026081677,0.007449385,-0.001429046,0.194138333,-0.013866273,0.073735135,1.40E-07,0.20936892,0.34583326,0.001407208
1857.5,1857,1858,0.174472334,0.065267129,0.011405286,0.022696323,-0.0185036,0.04312325,0,-0.017900066,0.028532764,0.007594985,0.003319863,-0.584885812,-0.014198405,0.075331739,1.44E-07,0.215847239,-0.47102582,0.002537241
1858.5,1858,1859,0.177818859,0.066658872,0.011774057,0.023399229,-0.019219771,0.045193476,0,-0.018373623,0.029632973,0.007762233,0.017829203,-0.296386286,-0.014966624,0.077051651,1.47E-07,0.22057142,-0.139996037,0.002791354
1859.5,1859,1860,0.18140053,0.068148911,0.012385309,0.02279045,-0.020100143,0.044693794,0,-0.018842451,0.029511934,0.007941579,0.03195608,0.095375859,-0.016645798,0.079082754,1.50E-07,0.22232111,0.308338478,0.002283263
1860.5,1860,1861,0.185365566,0.069545858,0.013088255,0.022305771,-0.021449783,0.045018762,0,-0.019228881,0.029813711,0.008109978,0.043541535,0.222546937,-0.019104046,0.081103499,1.54E-07,0.224541071,0.431220767,0.002113864
1861.5,1861,1862,0.189328181,0.071064936,0.013886897,0.023471438,-0.02210783,0.047081473,0,-0.019534255,0.030695578,0.008293364,0.041434227,0.277895463,-0.019019101,0.083338909,1.57E-07,0.231408979,0.484743499,0.002473339
1862.5,1862,1863,0.192710135,0.072975517,0.01465176,0.022623338,-0.022164274,0.046875317,0,-0.019838671,0.030109722,0.00852435,0.028874406,-0.751077187,-0.019786607,0.085926106,1.71E-07,0.235174067,-0.603177454,0.001867673
1863.5,1863,1864,0.196175993,0.07524956,0.015328578,0.022057516,-0.022865991,0.046706419,0,-0.020140537,0.029279638,0.008799783,0.022138323,-0.954936204,-0.020685819,0.088802374,1.75E-07,0.239106184,-0.815780408,0.001150934
1864.5,1864,1865,0.199640064,0.077735893,0.015980072,0.023484492,-0.024304727,0.049530642,0,-0.020441734,0.030775232,0.009101595,0.015912122,-0.171106908,-0.021687262,0.091867518,1.78E-07,0.24585656,0.022855995,0.001953566
