time,timebound_lower,timebound_upper,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1764.5,1764,1765,-0.005935226,0.16959958,0.001709462,0.004477556,0,-0.001893945,-0.000292666,0.019811425,0.007088846,0.001041962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002009053,0.000482565
1765.5,1765,1766,-0.035779147,0.232950986,-0.000471865,-0.004438836,0,-0.002057698,0.000514602,0.021224006,0.007592919,0.001116326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003411916,0.000517034
1766.5,1766,1767,-0.049897677,-0.242272347,0.000724879,-0.00020087,0,-0.002223786,0.000321248,0.022636251,0.008096693,0.001190681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003357445,0.000551503
1767.5,1767,1768,-0.036715182,0.003014353,0.000590532,-0.000309114,0,-0.002392164,0.000360954,0.024048161,0.008600166,0.001265029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003553289,0.000585972
1768.5,1768,1769,0.019446927,0.167134714,-0.000844859,-0.011693504,0,-0.002562837,0.001453752,0.025459737,0.009103339,0.001339367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005778718,0.000620441
1769.5,1769,1770,0.085593411,0.034183552,-0.000422889,-0.006040771,0,-0.002735754,0.000765018,0.026870978,0.009606214,0.001413698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004616605,0.00065491
1770.5,1770,1771,0.117262601,0.179533892,-0.000409449,-0.006248513,0,-0.00293038,0.000800562,0.028281884,0.01010879,0.00148802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004916855,0.000689379
1771.5,1771,1772,0.109711917,0.234059692,0.000636392,-0.000201602,0,-0.003146755,0.000221044,0.029692456,0.010611068,0.001562334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003978207,0.000723848
1772.5,1772,1773,0.086779056,0.243692272,0.001300419,0.000332752,0,-0.003365276,2.00E-05,0.031102693,0.011113049,0.00163664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003720513,0.000758317
1773.5,1773,1774,0.050835306,0.245245353,0.001015169,7.71E-05,0,-0.003585933,0.000118225,0.032512597,0.011614732,0.001710938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003904066,0.000792786
1774.5,1774,1775,0.010086575,0.245484607,-0.000707725,-0.008701479,0,-0.003808709,0.00108235,0.033922167,0.012116119,0.001785227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005698691,0.000827255
1775.5,1775,1776,-0.025638766,0.245520506,0.00057844,-0.00471731,0,-0.00403354,0.001002891,0.035331403,0.012617209,0.001859508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578003,0.000861724
1776.5,1776,1777,-0.046793161,0.245525811,0.000669918,-0.000463098,0,-0.004260466,0.000447823,0.036740306,0.013118004,0.001933781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004624324,0.000896193
1777.5,1777,1778,-0.042986618,0.245526588,0.000692335,-0.006740856,0,-0.004489391,0.001349902,0.038148875,0.013618503,0.002008046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006484282,0.000930662
1778.5,1778,1779,0.001646658,0.242553281,0.000270951,-0.010926002,0,-0.004720349,0.001786612,0.039557112,0.014118708,0.002082302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007596671,0.000965131
1779.5,1779,1780,0.07305054,0.165436256,0.000655519,-0.00577194,0,-0.004953273,0.001208984,0.040965015,0.014618618,0.00215655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006297294,0.0009996
1780.5,1780,1781,0.115827347,0.191984396,-0.000544008,-0.011931518,0,-0.005178645,0.001633191,0.042372586,0.015118234,0.00223079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006995927,0.001034069
1781.5,1781,1782,0.115671341,0.236453674,0.000446198,-0.00944122,0,-0.005396477,0.001649907,0.043779824,0.015617557,0.002305022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007358984,0.001068538
1782.5,1782,1783,0.091381229,0.244144929,0.000191517,-0.007195606,0,-0.005616201,0.001219056,0.045186729,0.016116587,0.002379246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006469321,0.001103007
1783.5,1783,1784,0.054517044,-2.092005765,0.000428546,-0.005497598,0,-0.005837773,0.001081421,0.046593302,0.016615324,0.002453461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006494582,0.001137476
1784.5,1784,1785,0.010991409,-3.04539627,0.002042903,-0.000472695,0,-0.006061201,0.000940112,0.047999543,0.017113769,0.002527669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006655918,0.001171945
1785.5,1785,1786,-0.025701169,-0.31178893,0.000233248,-0.00787077,0,-0.006286441,0.001339123,0.049405453,0.017611923,0.002601868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007292702,0.001206414
1786.5,1786,1787,-0.044999093,-0.054343722,0.001289638,-0.00347915,0,-0.006513444,0.001239234,0.05081103,0.018109785,0.002676058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007302167,0.001240883
1787.5,1787,1788,-0.031301779,0.151662224,0.000794047,-0.008331607,0,-0.006742218,0.001658481,0.052216276,0.018607357,0.002750241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008230729,0.001275352
1788.5,1788,1789,0.037309598,0.138369461,-0.00048897,-0.019207075,0,-0.006972701,0.002745928,0.05362119,0.019104638,0.002824416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01038342,0.001309821
1789.5,1789,1790,0.117449808,0.21780121,-4.28E-05,-0.01325248,0,-0.0072049,0.002030982,0.055025773,0.01960163,0.002898582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009173995,0.00134429
1790.5,1790,1791,0.144626029,-0.050680729,-8.27E-05,-0.014334278,0,-0.007464497,0.00217725,0.056430026,0.020098332,0.00297274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964333,0.001378759
1791.5,1791,1792,0.130523099,0.105150628,0.000921527,-0.006939677,0,-0.007751439,0.001526756,0.057833947,0.020594745,0.00304689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008628379,0.001413227
1792.5,1792,1793,0.112348416,0.215967729,0.001483383,-0.003869664,0,-0.008039991,0.001392878,0.059237537,0.02109087,0.003121032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865779,0.001447696
1793.5,1793,1794,0.08156846,0.195724522,0.001156575,-0.004387078,0,-0.008330137,0.001286379,0.060640797,0.021586707,0.003195166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008469822,0.001482165
1794.5,1794,1795,0.045702713,0.215489482,-0.000649389,-0.016228418,0,-0.008621829,0.002243458,0.062043727,0.022082256,0.003269291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010326871,0.001516634
1795.5,1795,1796,0.00780889,-0.163848228,0.000511921,-0.01221876,0,-0.008915088,0.002097301,0.063446326,0.022577518,0.003343409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010332805,0.001551103
1796.5,1796,1797,-0.026059982,0.131854538,0.000501672,-0.007235067,0,-0.009209849,0.001368282,0.064848595,0.023072493,0.003417518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008893725,0.001585572
1797.5,1797,1798,-0.051098923,0.035266678,0.000538528,-0.013670672,0,-0.009506086,0.00231655,0.066250535,0.023567182,0.003491619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010983387,0.001620041
1798.5,1798,1799,-0.063329782,0.176899325,0.000117907,-0.017129274,0,-0.009803786,0.002655091,0.067652144,0.024061585,0.003565712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011967657,0.00165451
1799.5,1799,1800,-0.060802487,0.233452514,-9.64E-05,-0.015065268,0,-0.010102893,0.002264341,0.069053425,0.024555703,0.003639797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011037858,0.001688979
1800.5,1800,1801,-0.042596603,-0.149333654,-0.000897789,-0.018135997,0,-0.01046211,0.002420191,0.070454375,0.025049536,0.003713874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011348097,0.001723448
1801.5,1801,1802,-0.012721481,0.11734903,9.29E-05,-0.016192368,0,-0.010881456,0.002507219,0.071854997,0.025543084,0.003787943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011783014,0.001757917
1802.5,1802,1803,0.015421976,0.182578019,-0.000455754,-0.016194998,0,-0.011302102,0.002293817,0.07325529,0.026036348,0.003862003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011166897,0.001792386
1803.5,1803,1804,0.03258262,0.218720483,0.000190516,-0.012338307,0,-0.011724066,0.001977895,0.074655253,0.026529328,0.003936056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010757367,0.001826855
1804.5,1804,1805,0.034860306,0.236857882,0.001409574,-0.010727017,0,-0.012147331,0.002283296,0.076054888,0.027022025,0.0040101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011590047,0.001861324
1805.5,1805,1806,0.026311185,0.148197521,-0.000158706,-0.017367192,0,-0.012571852,0.002588784,0.077454195,0.02751444,0.004084136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012010654,0.001895793
1806.5,1806,1807,0.011833841,0.224419563,0.000723553,-0.015939107,0,-0.01299761,0.002743218,0.078853173,0.028006572,0.004158165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012404801,0.001930262
1807.5,1807,1808,-0.008212912,0.242245856,0.000357426,-0.01895594,0,-0.013424558,0.0030383,0.080251823,0.028498422,0.004232185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012999401,0.001964731
1808.5,1808,1809,-0.029866525,0.245032552,-0.000730622,-0.029358895,0,-0.013852702,0.004180962,0.081650145,0.02898999,0.004306197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015234225,0.0019992
1809.5,1809,1810,-0.049382858,-3.436316104,-0.00043554,-0.024245947,0,-0.014281994,0.003533654,0.083048139,0.029481277,0.004380201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014058867,0.002033669
1810.5,1810,1811,-0.062799362,-4.010455253,-0.00050256,-0.025937585,0,-0.014728837,0.003760526,0.084445805,0.029972284,0.004454196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014522764,0.002068138
1811.5,1811,1812,-0.067495138,-1.655535381,0.000435852,-0.021040046,0,-0.015193159,0.003392295,0.085843144,0.030463011,0.004528184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014004478,0.002102607
1812.5,1812,1813,-0.06222214,-0.667432942,0.001084637,-0.017013257,0,-0.01565858,0.003067698,0.087240156,0.030953457,0.004602164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013554006,0.002137076
1813.5,1813,1814,-0.046543551,-0.780144765,0.000577489,-0.019220317,0,-0.016125049,0.003177513,0.08863684,0.031443624,0.004676136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013672971,0.002171545
1814.5,1814,1815,-0.025638766,-0.492982296,-0.0011021,-0.02994396,0,-0.016592524,0.00414134,0.090033198,0.031933513,0.004750099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015489015,0.002206014
1815.5,1815,1816,-0.006668454,-3.267476346,-2.50E-05,-0.027159511,0,-0.017060975,0.004122969,0.091429229,0.032423122,0.004824055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015659134,0.002240483
1816.5,1816,1817,0.004938382,-5.893942074,-0.000288258,-0.025517031,0,-0.017530374,0.0037708,0.092824933,0.032912454,0.004898002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014850576,0.002274952
1817.5,1817,1818,0.006685648,-3.617597679,4.51E-05,-0.028548325,0,-0.018000722,0.004355199,0.09422031,0.033401508,0.004971942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016121812,0.00230942
1818.5,1818,1819,-0.000662228,-2.566136852,-0.000571133,-0.034400793,0,-0.018471975,0.005007213,0.095615361,0.033890284,0.005045873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017694852,0.002343889
1819.5,1819,1820,-0.014063132,-1.090961912,-0.000369079,-0.031054299,0,-0.018944087,0.004574229,0.097010086,0.034378784,0.005119796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016563229,0.002378358
1820.5,1820,1821,-0.031379782,-0.107943523,-0.001367063,-0.035559485,0,-0.019463691,0.00488163,0.098404485,0.034867007,0.005193712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017070901,0.002412827
