time,timebound_lower,timebound_upper,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1774.5,1774,1775,-0.030851475,0.183362909,-0.003058351,-0.040123777,0,-0.006495082,-2.88E-06,0.029843843,0.009680354,0.001536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002853207,-2.03E-06
1775.5,1775,1776,-0.075230928,0.183376363,-0.00120048,-0.027034987,0,-0.006810565,-2.67E-06,0.031083653,0.010080708,0.001600177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002894088,-2.12E-06
1776.5,1776,1777,-0.060795852,0.183377111,-9.05E-05,-0.011837197,0,-0.007130959,-1.19E-06,0.032323169,0.010480825,0.001664092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002315354,-2.20E-06
1777.5,1777,1778,0.004024056,0.183376581,-0.001728312,-0.036838525,0,-0.007454301,-3.59E-06,0.033562392,0.010880707,0.001727999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003246692,-2.29E-06
1778.5,1778,1779,0.029485493,0.180989336,-0.003119936,-0.053426935,0,-0.007777714,-4.76E-06,0.034801322,0.011280353,0.0017919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380368,-2.37E-06
1779.5,1779,1780,0.027973747,0.128145548,-0.001496142,-0.032676822,0,-0.008101931,-3.22E-06,0.036039959,0.011679763,0.001855793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003153003,-2.46E-06
1780.5,1780,1781,0.016254745,0.16630608,-0.003911204,-0.055757568,0,-0.008433747,-4.35E-06,0.037278303,0.012078939,0.001919679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003502659,-2.54E-06
1781.5,1781,1782,0.011423474,0.180681776,-0.002608736,-0.047442686,0,-0.008757878,-4.39E-06,0.038516354,0.012477881,0.001983559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003684587,-2.63E-06
1782.5,1782,1783,-0.01721485,0.182986015,-0.002087409,-0.035755718,0,-0.009089343,-3.24E-06,0.039754113,0.012876588,0.002047431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323902,-2.71E-06
1783.5,1783,1784,-0.039506602,-2.61533898,-0.001512271,-0.029545898,0,-0.00942217,-2.88E-06,0.04099158,0.013275062,0.002111296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003251716,-2.80E-06
