time,timebound_lower,timebound_upper,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1813.5,1813,1814,0.08863684,0.031443624,0.004676136,0.000577448,-0.019220317,0.013672427,0,-0.015258782,0.003177513,0.002172219,-0.04920425,-0.740719055,-0.018642869,0.03611981,5.01E-08,0.109877159,-0.680046146,-0.00990905
1814.5,1814,1815,0.090033198,0.031933513,0.004750099,-0.001102131,-0.02994396,0.015488117,0,-0.015715016,0.00414134,0.002206699,-0.04572532,-0.831736745,-0.031046091,0.036683663,5.09E-08,0.101791909,-0.775670156,-0.009366978
1815.5,1815,1816,0.091429229,0.032423122,0.004824055,-2.50E-05,-0.027159511,0.015658515,0,-0.016172221,0.004122969,0.002241179,-0.029235499,-3.091794837,-0.02718452,0.037247229,5.17E-08,0.107342378,-3.013687958,-0.009808073
1816.5,1816,1817,0.092824933,0.032912454,0.004898002,-0.000288295,-0.025517031,0.014849796,0,-0.016630417,0.0037708,0.002275658,-0.011840845,-5.759546163,-0.025805325,0.037810509,5.25E-08,0.109095954,-5.662291053,-0.010583958
1817.5,1817,1818,0.09422031,0.033401508,0.004971942,4.51E-05,-0.028548325,0.016121171,0,-0.017089517,0.004355199,0.002310138,-0.01463335,-4.197619112,-0.028503268,0.038373503,5.33E-08,0.109787536,-4.102464926,-0.01042418
1818.5,1818,1819,0.095615361,0.033890284,0.005045873,-0.000571169,-0.034400793,0.017694239,0,-0.017549467,0.005007213,0.002344618,-0.021872021,-2.292913456,-0.034971962,0.038936211,5.41E-08,0.107076213,-2.207709265,-0.010197637
1819.5,1819,1820,0.097010086,0.034378784,0.005119796,-0.000369118,-0.031054299,0.016562433,0,-0.018010375,0.004574229,0.002379097,-0.029048292,-0.753708712,-0.031423417,0.039498635,5.49E-08,0.110590689,-0.672166316,-0.011057048
1820.5,1820,1821,0.098404485,0.034867007,0.005193712,-0.001367096,-0.035559485,0.017069848,0,-0.018518348,0.00488163,0.002413577,-0.043494433,-0.010981824,-0.036926582,0.040060774,5.57E-08,0.107385384,0.052909127,-0.011223141
1821.5,1821,1822,0.099798558,0.035354954,0.005267619,-0.000515297,-0.035039174,0.017714372,0,-0.019073285,0.00512484,0.002448057,-0.054648854,0.047445296,-0.035554471,0.040622629,5.65E-08,0.1110807,0.103877142,-0.011500388
1822.5,1822,1823,0.101192306,0.035842625,0.005341518,-0.000969717,-0.033473489,0.016604273,0,-0.019629064,0.004712948,0.002482536,-0.057285354,0.035997039,-0.034443206,0.041184201,5.73E-08,0.112103994,0.090815678,-0.01243358
