time,timebound_lower,timebound_upper,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1766.5,1766,1767,0.019897617,0.006468357,0.001017724,-2.41E-05,-0.004834186,0.001675993,0,-0.001123235,-2.01E-07,-1.83E-06,-0.075145706,0.160229706,-0.004428997,0.007643725,5.97E-09,0.02988369,0.140145292,-0.000678457
1767.5,1767,1768,0.02113871,0.006870576,0.001081272,-9.94E-05,-0.005582366,0.001774605,0,-0.001259739,-2.33E-07,-1.94E-06,-0.055586502,-0.392090721,-0.005289342,0.008119321,6.34E-09,0.031278712,-0.39414634,-0.00076144
1768.5,1768,1769,0.022379508,0.007272556,0.001144814,-0.003475163,-0.042760516,0.002853831,0,-0.001404044,-1.37E-06,-2.06E-06,0.008695138,-0.170798534,-0.043594396,0.008594649,6.72E-09,-0.001222817,-0.134045278,-0.00044094
1769.5,1769,1770,0.023620012,0.007674297,0.001208349,-0.001844643,-0.020346857,0.002298486,0,-0.001556149,-6.38E-07,-2.17E-06,0.042880404,0.081478571,-0.020938599,0.009069726,7.09E-09,0.021275403,0.177338694,-0.000758281
1770.5,1770,1771,0.024860222,0.0080758,0.001271877,-0.001917621,-0.021074598,0.002445933,0,-0.001716054,-6.66E-07,-2.28E-06,0.058905891,0.14945803,-0.021696495,0.009544553,7.46E-09,0.022714814,0.276011649,-0.000863603
1771.5,1771,1772,0.026100138,0.008477064,0.001335399,-1.28E-05,-0.00125544,0.001993645,0,-0.001883759,-4.65E-08,-2.40E-06,0.055066601,0.172580674,-0.000943656,0.01001913,7.84E-09,0.041213925,0.30741813,-0.001404774
1772.5,1772,1773,0.027339761,0.00887809,0.001398913,-0.000139036,-0.000838608,0.001870786,0,-0.002059264,-0.000342265,-2.51E-06,0.043367034,0.180360909,-0.000237504,0.010493457,8.21E-09,0.044159961,0.305018452,-0.001763156
1773.5,1773,1774,0.02857909,0.009278879,0.00146242,-0.000109115,-0.000875935,0.001964915,0,-0.00224257,-0.000164837,-2.62E-06,0.024908428,0.182974972,-0.000426065,0.010967535,8.58E-09,0.045593174,0.28108203,-0.001817236
1774.5,1774,1775,0.029818126,0.009679432,0.001525921,-0.002519534,-0.029286835,0.00284052,0,-0.002433676,-9.15E-07,-2.74E-06,0.002024527,0.183853088,-0.030035121,0.011441365,8.96E-09,0.02303813,0.234205037,-0.001298824
1775.5,1775,1776,0.031056868,0.010079747,0.001589415,-0.000893084,-0.019539713,0.002876095,0,-0.002632582,-8.20E-07,-2.85E-06,-0.040012463,0.184148056,-0.019157182,0.011914946,9.33E-09,0.03575245,0.206060124,-0.0014962
1776.5,1776,1777,0.032295318,0.010479826,0.001652901,-0.000112578,-0.005400042,0.002325966,0,-0.002839289,-2.26E-07,-2.96E-06,-0.071189197,0.184247138,-0.005082612,0.012388312,9.70E-09,0.048397758,0.188407257,-0.00204045
1777.5,1777,1778,0.033533475,0.01087967,0.001716381,-0.001334683,-0.027871094,0.003222638,0,-0.003053796,-1.16E-06,-3.08E-06,-0.06563518,0.18428042,-0.027408053,0.01286144,1.01E-08,0.032441852,0.188060967,-0.0016758
1778.5,1778,1779,0.034771339,0.011279277,0.001779854,-0.002482923,-0.04143946,0.003761009,0,-0.003276102,-1.61E-06,-3.19E-06,-0.005664064,0.184291598,-0.041306752,0.013334324,1.04E-08,0.021763067,0.231477193,-0.001684977
1779.5,1779,1780,0.03600891,0.01167865,0.001843321,-0.001175494,-0.023656049,0.003141975,0,-0.00350621,-9.90E-07,-3.30E-06,0.036023945,0.184295352,-0.023292234,0.013806963,1.08E-08,0.039753614,0.303010397,-0.002104235
1780.5,1780,1781,0.03724619,0.012077788,0.00190678,-0.003259483,-0.041788531,0.003488344,0,-0.003744117,-1.42E-06,-3.41E-06,0.057827691,0.184296611,-0.042445744,0.014279363,1.12E-08,0.02357499,0.326062958,-0.002109137
1781.5,1781,1782,0.038483176,0.012476691,0.001970232,-0.002093401,-0.035736314,0.003660605,0,-0.003989825,-1.43E-06,-3.53E-06,0.057710201,0.184297032,-0.035564667,0.014751521,1.16E-08,0.032701908,0.332827248,-0.002298671
1782.5,1782,1783,0.039719871,0.01287536,0.002033678,-0.00171809,-0.024798755,0.003240713,0,-0.004243333,-9.60E-07,-3.64E-06,0.045235061,0.184297179,-0.0249713,0.015223436,1.19E-08,0.043559137,0.320338099,-0.002721328
1783.5,1783,1784,0.040956274,0.013273796,0.002097117,-0.001206884,-0.019387371,0.003254635,0,-0.004504641,-8.01E-07,-3.75E-06,0.026139925,-2.579584946,-0.019342728,0.015695109,1.23E-08,0.050676766,-2.460625278,-0.003027011
1784.5,1784,1785,0.042192385,0.013671998,0.002160549,0.000263786,-0.015061518,0.003326973,0,-0.004773749,-6.38E-07,-3.87E-06,0.000519935,-1.689490842,-0.013604537,0.016166525,1.27E-08,0.0583841,-1.603688719,-0.003355262
1785.5,1785,1786,0.043428205,0.014069967,0.002223974,-0.001837354,-0.026837446,0.003646261,0,-0.005050658,-1.04E-06,-3.98E-06,-0.041415656,-0.409381694,-0.026992555,0.016637725,1.31E-08,0.047825884,-0.370813018,-0.00333999
1786.5,1786,1787,0.044663732,0.014467704,0.002287392,-0.000608778,-0.021751841,0.003650637,0,-0.005335367,-9.23E-07,-4.09E-06,-0.069373826,0.038944575,-0.020988847,0.017108669,1.34E-08,0.055916223,0.049102278,-0.003649129
1787.5,1787,1788,0.045898969,0.014865208,0.002350803,-0.001728515,-0.032326593,0.004102381,0,-0.005627876,-1.35E-06,-4.20E-06,-0.049628191,0.135414,-0.031966112,0.017579372,1.38E-08,0.0479092,0.168007127,-0.003661005
1788.5,1788,1789,0.047133914,0.015262481,0.002414208,-0.004975023,-0.069131861,0.005146178,0,-0.005928185,-2.47E-06,-4.31E-06,0.016270893,0.167874201,-0.069638241,0.018049835,1.42E-08,0.015389033,0.25025957,-0.003445327
1789.5,1789,1790,0.048368569,0.015659522,0.002477605,-0.003262933,-0.046156741,0.004567632,0,-0.006236295,-1.71E-06,-4.43E-06,0.058261709,0.178780452,-0.046587275,0.018520059,1.46E-08,0.038081556,0.337993945,-0.003986592
1790.5,1790,1791,0.049602932,0.016056331,0.002540996,-0.003547523,-0.050199239,0.004796633,0,-0.006552205,-1.85E-06,-4.54E-06,0.072115405,0.182444097,-0.050660387,0.018990048,1.49E-08,0.036491088,0.360183535,-0.004182661
1791.5,1791,1792,0.050837005,0.01645291,0.00260438,-0.001391806,-0.026886852,0.004308081,0,-0.006875915,-1.14E-06,-4.65E-06,0.064821452,0.183674757,-0.026531527,0.019459715,1.53E-08,0.060591277,0.36481647,-0.004826962
1792.5,1792,1793,0.052070787,0.016849259,0.002667758,-0.000646757,-0.022891172,0.004322756,0,-0.007207425,-9.70E-07,-4.76E-06,0.055528152,0.184088144,-0.022068148,0.019929309,1.57E-08,0.06675093,0.358363602,-0.005214261
1793.5,1793,1794,0.053304278,0.017245377,0.002731128,-0.000810594,-0.019660887,0.004239375,0,-0.007546736,-8.30E-07,-4.88E-06,0.039599626,0.184227009,-0.019204484,0.020398657,1.60E-08,0.07068397,0.338416435,-0.005606271
1794.5,1794,1795,0.05453748,0.017641265,0.002794492,-0.004320102,-0.052842593,0.005145489,0,-0.007893847,-1.81E-06,-4.99E-06,0.020265571,0.184273658,-0.053910272,0.020867773,1.64E-08,0.040770919,0.294334438,-0.005328469
1795.5,1795,1796,0.055770391,0.018036925,0.002857848,-0.002725202,-0.041380965,0.005145912,0,-0.008248758,-1.62E-06,-5.10E-06,-0.004547742,0.01883357,-0.041527154,0.021336655,1.68E-08,0.054638545,0.085086487,-0.005727302
1796.5,1796,1797,0.057003012,0.018432355,0.002921198,-0.001607721,-0.020561786,0.004460755,0,-0.008611469,-8.32E-07,-5.21E-06,-0.043716058,0.069972926,-0.020816158,0.021805304,1.72E-08,0.07361411,0.124219977,-0.006538128
1797.5,1797,1798,0.058235344,0.018827556,0.002984542,-0.003056122,-0.046019814,0.005466943,0,-0.008981981,-1.80E-06,-5.32E-06,-0.079390361,0.143223866,-0.046195961,0.022273719,1.75E-08,0.054293584,0.164287964,-0.006261078
1798.5,1798,1799,0.059467385,0.019222529,0.003047878,-0.004063345,-0.056991669,0.005943826,0,-0.009360293,-2.13E-06,-5.43E-06,-0.097327551,0.170378811,-0.057569389,0.022741904,1.79E-08,0.045982349,0.174743589,-0.006419168
1799.5,1799,1800,0.060699137,0.019617274,0.003111208,-0.003736207,-0.0471841,0.005505349,0,-0.009746405,-1.69E-06,-5.55E-06,-0.09376574,0.179616372,-0.047888519,0.023209856,1.83E-08,0.055811847,0.19305999,-0.006974209
1800.5,1800,1801,0.0619306,0.020011791,0.00317453,-0.004965199,-0.055927645,0.00566302,0,-0.010140317,-1.82E-06,-5.66E-06,-0.067489996,0.182724645,-0.057431228,0.023677575,1.87E-08,0.048506347,0.21299847,-0.007239303
1801.5,1801,1802,0.063161774,0.020406081,0.003237846,-0.003896226,-0.051104831,0.005869785,0,-0.01054203,-1.88E-06,-5.77E-06,-0.02739179,0.183768986,-0.051823224,0.024144856,1.90E-08,0.056330147,0.253517837,-0.007559035
1802.5,1802,1803,0.064392658,0.020800144,0.003301156,-0.00424567,-0.047387231,0.005582561,0,-0.010951543,-1.62E-06,-5.88E-06,-0.000230016,0.184119805,-0.048735578,0.024611898,1.94E-08,0.060119337,0.283518235,-0.008071395
1803.5,1803,1804,0.065623253,0.02119398,0.003364458,-0.002958066,-0.033658214,0.005385572,0,-0.011368856,-1.25E-06,-5.99E-06,0.011172978,0.184237646,-0.034537082,0.0250787,1.98E-08,0.074632207,0.308349405,-0.008683837
1804.5,1804,1805,0.06685356,0.021587591,0.003427754,-0.00211671,-0.036093142,0.005782468,0,-0.011793969,-1.53E-06,-6.10E-06,0.012454627,0.184277233,-0.035800031,0.025545419,2.01E-08,0.076950734,0.31455576,-0.008875777
1805.5,1805,1806,0.068083578,0.021980975,0.003491043,-0.004374894,-0.051267975,0.005996308,0,-0.012226882,-1.81E-06,-6.21E-06,0.006782246,0.18429053,-0.052371851,0.026011929,2.05E-08,0.062484252,0.297817983,-0.009081958
1806.5,1806,1807,0.069313307,0.022374133,0.003554325,-0.003598744,-0.049140156,0.006186575,0,-0.012667596,-1.94E-06,-6.33E-06,-0.003960554,0.184294992,-0.049615302,0.026478214,2.09E-08,0.06759135,0.289154908,-0.009400342
1807.5,1807,1808,0.070542749,0.022767067,0.0036176,-0.004490916,-0.058493807,0.00647717,0,-0.01311611,-2.21E-06,-6.44E-06,-0.023566301,0.184296491,-0.059379883,0.026944271,2.13E-08,0.060557911,0.265290805,-0.009633196
1808.5,1808,1809,0.071771902,0.023159775,0.003680869,-0.007639581,-0.095635598,0.007559471,0,-0.013572424,-3.37E-06,-6.55E-06,-0.051027441,0.184296994,-0.097305718,0.027410097,2.16E-08,0.027876774,0.220080017,-0.009460421
1809.5,1809,1810,0.073000766,0.023552259,0.003744131,-0.006230473,-0.075447858,0.006997992,0,-0.014036539,-2.65E-06,-6.66E-06,-0.078380339,-4.109000208,-0.077009487,0.027875692,2.20E-08,0.047933144,-4.059538367,-0.010205847
1810.5,1810,1811,0.074229343,0.023944518,0.003807386,-0.006695071,-0.081285612,0.007224643,0,-0.014508454,-2.86E-06,-6.77E-06,-0.097828518,-2.768648059,-0.082963872,0.028341058,2.24E-08,0.044355046,-2.734355175,-0.010525264
1811.5,1811,1812,0.075457633,0.024336554,0.003870634,-0.004975863,-0.064198036,0.006974688,0,-0.014988169,-2.42E-06,-6.88E-06,-0.104741844,-0.797130195,-0.06518074,0.02880618,2.28E-08,0.062542487,-0.76618598,-0.011178813
1812.5,1812,1813,0.076685634,0.024728366,0.003933876,-0.003714153,-0.050417458,0.006758542,0,-0.015475684,-2.03E-06,-6.99E-06,-0.097232156,-0.066225675,-0.050852885,0.029270908,2.31E-08,0.077406321,-0.052154006,-0.011848625
1813.5,1813,1814,0.077913348,0.025119955,0.00399711,-0.004477624,-0.055187942,0.00682364,0,-0.015970999,-2.09E-06,-7.10E-06,-0.074946801,0.109007225,-0.056239734,0.029735402,2.35E-08,0.073871273,0.152878421,-0.012253668
1814.5,1814,1815,0.079140775,0.025511321,0.004060338,-0.008018359,-0.090786595,0.007709222,0,-0.016474115,-3.05E-06,-7.21E-06,-0.046580748,0.159002486,-0.093248329,0.030199698,2.39E-08,0.041781212,0.208178809,-0.012156805
1815.5,1815,1816,0.080367915,0.025902465,0.00412356,-0.0066884,-0.082577415,0.007788537,0,-0.016985031,-2.98E-06,-7.32E-06,-0.023855238,-8.079547124,-0.083899144,0.030663714,2.43E-08,0.052711282,-7.977632667,-0.012645315
1816.5,1816,1817,0.081594767,0.026293386,0.004186774,-0.006449112,-0.073090939,0.007406593,0,-0.017503747,-2.56E-06,-7.43E-06,-0.012378994,-5.94503932,-0.07495219,0.031127479,2.46E-08,0.061909108,-5.828438534,-0.013351717
1817.5,1817,1818,0.082821333,0.026684085,0.004249982,-0.006984561,-0.085786129,0.008019051,0,-0.018030264,-3.13E-06,-7.54E-06,-0.011047885,-1.953033301,-0.087239973,0.031591158,2.50E-08,0.053157268,-1.837230064,-0.013499327
1818.5,1818,1819,0.084047612,0.027074563,0.004313184,-0.008725148,-0.105690891,0.008779092,0,-0.018564581,-3.76E-06,-7.65E-06,-0.018321264,-0.458321367,-0.107820968,0.032054849,2.54E-08,0.036634759,-0.372822351,-0.013651138
1819.5,1819,1820,0.085273604,0.02746482,0.004376378,-0.007855219,-0.092314269,0.008242275,0,-0.019106698,-3.26E-06,-7.76E-06,-0.033321183,0.03019651,-0.094426126,0.032518318,2.57E-08,0.049964828,0.07299396,-0.014388628
1820.5,1820,1821,0.08649931,0.027854856,0.004439566,-0.00957706,-0.105942396,0.008495975,0,-0.019656615,-3.53E-06,-7.87E-06,-0.055368246,0.132524389,-0.108984085,0.032981452,2.61E-08,0.037574588,0.169160309,-0.01473121
1821.5,1821,1822,0.08772473,0.028244671,0.004502747,-0.008911993,-0.105426721,0.008803757,0,-0.020214332,-3.72E-06,-7.99E-06,-0.078173733,0.166905782,-0.107802981,0.033444282,2.65E-08,0.04133818,0.195067008,-0.015130987
1822.5,1822,1823,0.088949864,0.028634266,0.004565921,-0.008858347,-0.096216074,0.008279444,0,-0.02077985,-3.22E-06,-8.10E-06,-0.094416561,-0.019962389,-0.099085144,0.033906885,2.69E-08,0.050009649,-0.033537922,-0.015908312
1823.5,1823,1824,0.090174711,0.029023641,0.004629088,-0.007525122,-0.082936019,0.008120065,0,-0.021353168,-2.90E-06,-8.21E-06,-0.097976827,0.050760142,-0.085353187,0.034369263,2.72E-08,0.064531944,0.058932407,-0.016615147
1824.5,1824,1825,0.091399273,0.029412796,0.004692249,-0.00707437,-0.088400564,0.008627484,0,-0.021934286,-3.36E-06,-8.32E-06,-0.081718999,0.136365903,-0.089953604,0.03483142,2.76E-08,0.062955519,0.175954396,-0.016865683
1825.5,1825,1826,0.092623549,0.029801733,0.004755404,-0.009052702,-0.101457113,0.008744437,0,-0.022523204,-3.54E-06,-8.43E-06,-0.042178982,0.168056807,-0.104182143,0.035293352,2.80E-08,0.050720852,0.234859285,-0.017294656
1826.5,1826,1827,0.09384754,0.03019045,0.004818551,-0.00802779,-0.095467661,0.008756422,0,-0.023119923,-3.52E-06,-8.54E-06,-0.007716148,0.178835553,-0.09727072,0.035755059,2.84E-08,0.059150878,0.288329025,-0.017846422
1827.5,1827,1828,0.095071245,0.030578949,0.004881692,-0.009058219,-0.107319666,0.009135075,0,-0.023724442,-3.92E-06,-8.64E-06,0.009948785,0.182462323,-0.109367082,0.036216542,2.87E-08,0.04999998,0.308267713,-0.018169735
1828.5,1828,1829,0.096294664,0.030967229,0.004944826,-0.012647133,-0.145630202,0.010210604,0,-0.024336761,-5.12E-06,-8.75E-06,0.014585189,0.183680868,-0.149386697,0.036677663,2.91E-08,0.015073894,0.286624533,-0.018115414
1829.5,1829,1830,0.097517799,0.031355292,0.005007953,-0.011273789,-0.127051624,0.009704021,0,-0.024956881,-4.45E-06,-8.86E-06,0.008502391,0.1840902,-0.130586229,0.037138502,2.95E-08,0.033695804,0.29505136,-0.018996985
1830.5,1830,1831,0.098740649,0.031743137,0.005071074,-0.012475519,-0.136807195,0.009996953,0,-0.0255848,-4.82E-06,-8.97E-06,-0.00623553,0.184227703,-0.140886844,0.037599113,2.99E-08,0.025811954,0.269866853,-0.019367199
1831.5,1831,1832,0.099963214,0.032130764,0.005134188,-0.010114076,-0.113685048,0.009512216,0,-0.02622052,-4.14E-06,-9.08E-06,-0.032009468,-4.183642025,-0.116354767,0.038059495,3.02E-08,0.050063251,-4.070014902,-0.020302065
1832.5,1832,1833,0.101185494,0.032518175,0.005197295,-0.009450232,-0.107791184,0.009527145,0,-0.02686404,-4.03E-06,-9.19E-06,-0.063141012,-2.894846186,-0.110254395,0.03851965,3.06E-08,0.057416257,-2.804288082,-0.020946029
1833.5,1833,1834,0.10240749,0.032905369,0.005260396,-0.010258901,-0.112834015,0.009549444,0,-0.027515361,-4.09E-06,-9.30E-06,-0.084400612,-0.842517563,-0.115610563,0.038979578,3.10E-08,0.05374646,-0.78018099,-0.021502037
1834.5,1834,1835,0.103629201,0.033292347,0.00532349,-0.013453432,-0.144258794,0.010316266,0,-0.028174481,-4.99E-06,-9.41E-06,-0.08106784,-0.081607285,-0.148599845,0.039439279,3.13E-08,0.025042067,-0.094399404,-0.02161567
1835.5,1835,1836,0.104850628,0.033679108,0.005386577,-0.011902034,-0.133799192,0.010280768,0,-0.028841402,-4.87E-06,-9.52E-06,-0.038471402,-1.285084191,-0.137047182,0.039898753,3.17E-08,0.037932861,-1.185974386,-0.022271292
1836.5,1836,1837,0.106071771,0.034065654,0.005449658,-0.012794263,-0.135893661,0.010110781,0,-0.029516123,-4.85E-06,-9.63E-06,0.012368682,-0.746304324,-0.140079652,0.040358018,3.21E-08,0.036021105,-0.599973689,-0.022888936
1837.5,1837,1838,0.10729263,0.034451985,0.005512732,-0.013242938,-0.148066164,0.010739533,0,-0.030198644,-5.43E-06,-9.74E-06,0.038587521,-0.069505911,-0.151670978,0.040817057,3.25E-08,0.027901673,0.049681118,-0.023209581
1838.5,1838,1839,0.108513205,0.0348381,0.005575799,-0.014838523,-0.165693035,0.011380983,0,-0.030888966,-6.03E-06,-9.85E-06,0.044982284,0.107795871,-0.169802153,0.041275872,3.28E-08,0.013277696,0.241776646,-0.023541185
1839.5,1839,1840,0.109733497,0.035224001,0.00563886,-0.014396314,-0.156011249,0.010937366,0,-0.031587088,-5.64E-06,-9.96E-06,0.037285168,0.158570437,-0.16048073,0.041734477,3.32E-08,0.02281082,0.300974339,-0.024365243
1840.5,1840,1841,0.110953505,0.035609688,0.005701914,-0.015112788,-0.156151372,0.010725991,0,-0.03229301,-5.49E-06,-1.01E-05,0.024096206,0.175654012,-0.161420453,0.042193283,3.36E-08,0.022311537,0.301389132,-0.025073115
1841.5,1841,1842,0.112173229,0.03599516,0.005764961,-0.015922935,-0.172452292,0.011539903,0,-0.033006732,-6.25E-06,-1.02E-05,0.002313551,0.181393825,-0.177229232,0.042651738,3.40E-08,0.010752874,0.267980251,-0.025346749
1842.5,1842,1843,0.113392671,0.036380418,0.005828002,-0.015594647,-0.158358443,0.010976109,0,-0.033728255,-5.58E-06,-1.03E-05,-0.028109064,0.183321955,-0.163999851,0.043109555,3.43E-08,0.02317605,0.247576733,-0.026335306
1843.5,1843,1844,0.114611829,0.036765463,0.005891036,-0.013911903,-0.138460169,0.010515501,0,-0.034457578,-4.97E-06,-1.04E-05,-0.064122026,0.183969638,-0.143486383,0.043567155,3.47E-08,0.043721271,0.234827239,-0.027353817
1844.5,1844,1845,0.115830705,0.037150295,0.005954063,-0.013879793,-0.145540571,0.011051931,0,-0.035194701,-5.50E-06,-1.05E-05,-0.089006507,-0.070523902,-0.149571768,0.044024536,3.51E-08,0.040536883,-0.074785998,-0.027710948
1845.5,1845,1846,0.117049297,0.037534914,0.006017084,-0.016621704,-0.164961077,0.011317071,0,-0.035939624,-5.94E-06,-1.06E-05,-0.090860994,0.027876903,-0.171039931,0.044481859,3.54E-08,0.022002283,-0.000875861,-0.028168886
1846.5,1846,1847,0.118267607,0.03791932,0.006080098,-0.015521238,-0.159218762,0.011313477,0,-0.036692348,-5.94E-06,-1.07E-05,-0.074375628,0.128100782,-0.163856069,0.044939131,3.58E-08,0.03006543,0.148575952,-0.028848205
1847.5,1847,1848,0.119485635,0.038303514,0.006143105,-0.017771798,-0.18213162,0.011939677,0,-0.037452871,-6.76E-06,-1.08E-05,-0.058721858,0.165254125,-0.18777034,0.045396185,3.62E-08,0.009949497,0.188234359,-0.029112911
1848.5,1848,1849,0.12070338,0.038687496,0.006206106,-0.020829402,-0.210822428,0.012791599,0,-0.038221195,-7.67E-06,-1.09E-05,-0.044002626,0.177892899,-0.217995036,0.045853022,3.66E-08,-0.016280676,0.191160063,-0.029372262
1849.5,1849,1850,0.121920843,0.039071267,0.0062691,-0.020055721,-0.199411332,0.012502283,0,-0.03899732,-7.28E-06,-1.10E-05,-0.030577922,0.182145619,-0.206470041,0.046309641,3.69E-08,-0.004042945,0.220539699,-0.030255614
1850.5,1850,1851,0.123138023,0.039454826,0.006332088,-0.021252889,-0.208510062,0.012716174,0,-0.039857643,-7.58E-06,-1.12E-05,-0.018718166,0.183596286,-0.216134114,0.046765839,3.73E-08,-0.011855203,0.227308622,-0.030896916
1851.5,1851,1852,0.125198262,0.039537183,0.006588386,-0.018772455,-0.183983534,0.012154871,0,-0.040749341,-6.87E-06,-1.12E-05,-0.024163589,0.183862875,-0.190303316,0.04714446,4.00E-08,0.014102371,0.246962045,-0.032093573
1852.5,1852,1853,0.127528175,0.039905529,0.006844321,-0.017793037,-0.172563143,0.011936371,0,-0.041654473,-6.56E-06,-1.13E-05,-0.025219139,0.178366376,-0.178465908,0.047806988,4.31E-08,0.027930709,0.252788399,-0.033088581
1853.5,1853,1854,0.129620534,0.040513891,0.007169486,-0.018970289,-0.182971661,0.012271725,0,-0.042580015,-6.89E-06,-1.15E-05,-0.035964961,0.183998023,-0.189311185,0.048787512,4.60E-08,0.021106712,0.243048295,-0.033764563
1854.5,1854,1855,0.131408696,0.041164235,0.007504086,-0.023448772,-0.222032805,0.013311634,0,-0.043513488,-8.19E-06,-1.16E-05,-0.052019351,0.1844663,-0.230730873,0.049825223,4.90E-08,-0.013828229,0.1960875,-0.033924897
1855.5,1855,1856,0.132858464,0.041946457,0.007863859,-0.021736775,-0.208332551,0.013294301,0,-0.044451554,-7.91E-06,-1.19E-05,-0.062696135,-0.217404312,-0.215412763,0.051021642,5.21E-08,0.003042292,-0.21004457,-0.034895282
1856.5,1856,1857,0.134527113,0.042661664,0.008226533,-0.022366351,-0.203818849,0.01301634,0,-0.04540106,-7.62E-06,-1.21E-05,-0.06588103,-0.04793919,-0.21199785,0.052152188,5.50E-08,0.008508601,-0.067089907,-0.035894389
1857.5,1857,1858,0.136987641,0.043469511,0.008554419,-0.024043868,-0.227976255,0.014271508,0,-0.046359017,-8.66E-06,-1.23E-05,-0.058687978,0.109695582,-0.236293369,0.053337577,5.80E-08,-0.008761309,0.103316733,-0.036204579
1858.5,1858,1859,0.139615203,0.044396443,0.008831561,-0.02523401,-0.23923201,0.014945163,0,-0.04732811,-9.07E-06,-1.26E-05,-0.03935214,0.159827038,-0.248193182,0.054586906,6.10E-08,-0.014835917,0.177977581,-0.036842241
